time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
15.01501	3.220000,-72.010000,0.000000	91.860000,-10.050000,0.000000	53.860000,43.150000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.10887	3.610000,-72.030000,0.000000	91.800000,-9.320000,0.000000	56.700000,39.810000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.11300	4.170000,-72.040000,0.000000	91.810000,-8.770000,0.000000	59.800000,36.650000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.13363	4.460000,-72.210000,0.000000	92.010000,-7.970000,0.000000	61.960000,32.390000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.19539	3.710000,-72.360000,0.000000	92.170000,-7.800000,0.000000	64.760000,28.470000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.25099	3.370000,-72.530000,0.000000	92.580000,-7.060000,0.000000	67.820000,24.860000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.25692	3.010000,-72.790000,0.000000	92.910000,-6.600000,0.000000	70.180000,21.370000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.31336	3.410000,-73.120000,0.000000	93.220000,-5.900000,0.000000	72.380000,18.100000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.43407	4.370000,-73.430000,0.000000	93.480000,-5.100000,0.000000	74.600000,15.190000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.43683	4.920000,-73.810000,0.000000	93.680000,-4.300000,0.000000	76.670000,12.440000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.43965	4.950000,-74.210000,0.000000	93.890000,-3.560000,0.000000	78.490000,10.140000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.49232	5.190000,-74.550000,0.000000	94.150000,-2.860000,0.000000	80.250000,7.700000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.54685	5.600000,-74.950000,0.000000	94.200000,-2.140000,0.000000	81.990000,5.010000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.61364	5.850000,-75.260000,0.000000	94.350000,-1.340000,0.000000	83.600000,2.690000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.61818	5.970000,-75.590000,0.000000	94.520000,-0.670000,0.000000	85.090000,0.370000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.66342	6.060000,-75.920000,0.000000	94.650000,-0.080000,0.000000	86.500000,-1.690000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.73149	5.630000,-76.220000,0.000000	94.820000,0.460000,0.000000	87.870000,-3.690000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.79361	5.870000,-76.470000,0.000000	94.970000,1.080000,0.000000	89.130000,-5.630000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.79761	5.760000,-76.780000,0.000000	95.170000,1.650000,0.000000	90.240000,-7.120000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.84986	5.950000,-77.030000,0.000000	95.240000,2.270000,0.000000	91.280000,-8.620000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.91339	5.960000,-77.310000,0.000000	95.420000,2.850000,0.000000	92.090000,-9.860000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.96815	6.400000,-77.570000,0.000000	95.510000,3.370000,0.000000	92.900000,-10.940000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
15.97893	6.880000,-77.770000,0.000000	95.650000,3.910000,0.000000	93.630000,-11.940000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.03371	7.100000,-77.930000,0.000000	95.660000,4.340000,0.000000	94.280000,-12.900000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.09438	7.010000,-78.030000,0.000000	95.700000,4.770000,0.000000	94.910000,-13.740000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.14695	7.120000,-78.210000,0.000000	95.810000,5.060000,0.000000	95.420000,-14.570000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.15956	7.170000,-78.390000,0.000000	95.840000,5.380000,0.000000	95.930000,-15.270000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.21308	7.250000,-78.500000,0.000000	95.930000,5.700000,0.000000	96.430000,-15.930000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.26923	7.780000,-78.580000,0.000000	96.000000,5.990000,0.000000	96.860000,-16.460000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.33072	8.040000,-78.780000,0.000000	96.050000,6.280000,0.000000	97.180000,-17.020000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.33648	8.040000,-78.830000,0.000000	96.060000,6.520000,0.000000	97.450000,-17.530000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.39436	7.920000,-78.930000,0.000000	96.080000,6.770000,0.000000	97.720000,-18.000000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.44551	7.770000,-79.060000,0.000000	96.100000,7.050000,0.000000	97.960000,-18.320000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.51452	7.860000,-79.090000,0.000000	96.120000,7.230000,0.000000	98.190000,-18.580000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.51777	8.170000,-79.160000,0.000000	96.180000,7.410000,0.000000	98.350000,-18.840000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.57504	8.270000,-79.180000,0.000000	96.170000,7.570000,0.000000	98.410000,-18.920000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.62936	8.370000,-79.230000,0.000000	96.230000,7.760000,0.000000	98.440000,-18.930000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.69496	8.640000,-79.240000,0.000000	96.260000,8.010000,0.000000	98.550000,-19.030000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.69683	8.930000,-79.250000,0.000000	96.240000,8.160000,0.000000	98.590000,-19.140000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.75435	9.020000,-79.230000,0.000000	96.220000,8.320000,0.000000	98.640000,-19.190000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.81425	8.910000,-79.190000,0.000000	96.200000,8.530000,0.000000	98.640000,-19.130000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.87524	9.190000,-79.220000,0.000000	96.200000,8.730000,0.000000	98.650000,-19.080000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.87819	9.300000,-79.220000,0.000000	96.210000,8.840000,0.000000	98.610000,-18.980000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.93107	9.440000,-79.270000,0.000000	96.210000,9.070000,0.000000	98.570000,-18.800000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
16.99378	9.800000,-79.210000,0.000000	96.250000,9.190000,0.000000	98.530000,-18.680000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.04735	9.870000,-79.160000,0.000000	96.250000,9.340000,0.000000	98.530000,-18.750000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.05957	9.580000,-79.060000,0.000000	96.240000,9.360000,0.000000	98.440000,-18.900000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.11325	8.910000,-78.950000,0.000000	96.240000,9.260000,0.000000	98.430000,-18.950000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.17528	9.030000,-78.840000,0.000000	96.290000,9.220000,0.000000	98.390000,-19.080000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.23155	8.680000,-78.640000,0.000000	96.320000,8.640000,0.000000	98.410000,-19.900000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.23694	7.200000,-78.320000,0.000000	96.170000,7.630000,0.000000	98.210000,-20.670000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.29496	5.940000,-78.300000,0.000000	96.370000,6.800000,0.000000	97.860000,-20.470000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.34778	6.290000,-78.110000,0.000000	96.210000,6.440000,0.000000	98.090000,-20.050000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.40970	7.120000,-77.940000,0.000000	96.160000,5.490000,0.000000	97.570000,-20.010000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.41873	6.920000,-77.790000,0.000000	95.780000,4.400000,0.000000	97.100000,-19.100000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.47412	6.320000,-77.660000,0.000000	95.540000,2.900000,0.000000	96.640000,-18.500000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.52690	5.650000,-77.580000,0.000000	95.560000,0.980000,0.000000	96.180000,-16.920000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.58168	3.840000,-77.510000,0.000000	95.480000,-1.200000,0.000000	95.600000,-15.330000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.59800	2.860000,-77.370000,0.000000	95.470000,-3.470000,0.000000	94.990000,-12.710000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.65396	2.480000,-77.190000,0.000000	95.390000,-5.850000,0.000000	94.660000,-9.950000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.71423	1.750000,-77.010000,0.000000	95.240000,-8.490000,0.000000	94.380000,-7.570000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.76510	1.360000,-76.860000,0.000000	95.230000,-11.390000,0.000000	94.030000,-4.980000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.77796	0.930000,-76.850000,0.000000	95.120000,-14.350000,0.000000	93.740000,-2.720000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.83017	0.550000,-76.720000,0.000000	94.670000,-17.660000,0.000000	93.340000,-0.590000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.90490	-0.220000,-76.780000,0.000000	94.450000,-21.210000,0.000000	93.210000,1.370000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.94693	-1.130000,-76.930000,0.000000	94.010000,-24.650000,0.000000	93.130000,3.420000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
17.95703	-2.770000,-77.030000,0.000000	93.310000,-28.470000,0.000000	92.970000,5.380000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.01541	-4.380000,-77.270000,0.000000	92.720000,-32.090000,0.000000	92.940000,7.110000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.06515	-4.570000,-77.450000,0.000000	91.670000,-35.940000,0.000000	92.900000,9.050000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.13023	-6.160000,-77.400000,0.000000	92.200000,-39.960000,0.000000	93.140000,11.330000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.13690	-7.400000,-77.940000,0.000000	91.230000,-43.280000,0.000000	93.770000,13.110000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.19477	-8.710000,-78.400000,0.000000	89.320000,-46.630000,0.000000	93.970000,14.440000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.24719	-11.400000,-78.820000,0.000000	87.850000,-50.030000,0.000000	94.050000,15.190000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.31400	-13.220000,-79.290000,0.000000	86.250000,-53.000000,0.000000	94.000000,15.830000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.31712	-15.760000,-79.670000,0.000000	85.180000,-55.690000,0.000000	93.830000,16.560000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.37469	-17.430000,-79.980000,0.000000	84.120000,-58.010000,0.000000	93.840000,17.350000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.43200	-18.790000,-80.120000,0.000000	83.540000,-60.170000,0.000000	93.780000,18.050000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.49267	-19.560000,-80.300000,0.000000	83.270000,-61.790000,0.000000	93.640000,18.890000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.49736	-20.840000,-80.510000,0.000000	83.500000,-63.120000,0.000000	93.210000,20.190000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.54804	-21.600000,-80.610000,0.000000	83.510000,-63.820000,0.000000	92.960000,20.190000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.61362	-23.110000,-81.090000,0.000000	84.170000,-64.480000,0.000000	92.900000,21.460000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.66339	-22.060000,-81.010000,0.000000	84.060000,-64.060000,0.000000	92.480000,21.940000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.73044	-22.490000,-81.510000,0.000000	85.860000,-63.680000,0.000000	92.180000,22.790000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.73707	-21.580000,-81.260000,0.000000	86.130000,-62.540000,0.000000	91.500000,23.770000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.79328	-20.780000,-81.690000,0.000000	87.330000,-61.370000,0.000000	91.530000,23.990000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.84579	-19.750000,-81.480000,0.000000	87.380000,-59.360000,0.000000	90.700000,23.760000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.85769	-19.380000,-81.490000,0.000000	88.300000,-57.710000,0.000000	90.380000,23.600000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.91302	-16.740000,-81.350000,0.000000	88.530000,-55.360000,0.000000	90.030000,22.150000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
18.96420	-16.730000,-81.410000,0.000000	89.300000,-53.240000,0.000000	89.380000,20.310000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.03138	-15.300000,-81.170000,0.000000	89.200000,-51.100000,0.000000	88.760000,18.710000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.03707	-14.760000,-81.030000,0.000000	89.370000,-48.480000,0.000000	88.690000,17.490000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.09464	-12.660000,-80.900000,0.000000	89.610000,-45.580000,0.000000	88.360000,16.090000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.15369	-12.210000,-80.740000,0.000000	89.840000,-43.000000,0.000000	88.680000,14.320000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.21252	-10.740000,-80.500000,0.000000	90.130000,-40.220000,0.000000	89.220000,13.290000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.21689	-10.820000,-80.480000,0.000000	90.810000,-37.510000,0.000000	89.890000,11.290000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.27385	-10.180000,-80.250000,0.000000	91.300000,-35.230000,0.000000	89.090000,9.630000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.32922	-9.040000,-80.160000,0.000000	91.400000,-32.690000,0.000000	88.860000,8.010000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.39761	-8.120000,-80.050000,0.000000	92.080000,-29.760000,0.000000	89.430000,7.360000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.40053	-5.930000,-79.740000,0.000000	92.370000,-26.940000,0.000000	88.910000,5.650000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.45128	-3.190000,-79.540000,0.000000	92.570000,-24.300000,0.000000	89.000000,4.290000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.51367	-1.610000,-79.460000,0.000000	92.920000,-21.740000,0.000000	89.200000,3.020000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.56807	-0.030000,-79.310000,0.000000	93.180000,-19.380000,0.000000	89.050000,1.760000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.57718	1.000000,-79.150000,0.000000	93.420000,-17.070000,0.000000	89.090000,0.870000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.63483	2.080000,-79.020000,0.000000	93.680000,-14.920000,0.000000	88.960000,-0.100000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.69778	3.060000,-78.960000,0.000000	93.880000,-12.830000,0.000000	88.860000,-0.910000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.74674	4.120000,-78.870000,0.000000	93.950000,-10.900000,0.000000	88.810000,-1.610000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.75599	4.770000,-78.770000,0.000000	94.090000,-9.080000,0.000000	88.710000,-2.350000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.81328	5.250000,-78.630000,0.000000	94.170000,-7.330000,0.000000	88.640000,-3.050000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.87297	5.630000,-78.480000,0.000000	94.290000,-5.690000,0.000000	88.600000,-3.640000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.93009	6.480000,-78.280000,0.000000	94.350000,-4.090000,0.000000	88.540000,-4.260000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.93617	6.840000,-78.220000,0.000000	94.510000,-2.660000,0.000000	88.520000,-4.840000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
19.99697	7.320000,-78.140000,0.000000	94.590000,-1.360000,0.000000	88.420000,-5.340000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
20.05010	7.680000,-78.010000,0.000000	94.660000,-0.230000,0.000000	88.380000,-6.030000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
