time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
14.58403	150.380000,1.870000,0.000000	-56.810000,-73.490000,0.000000	112.080000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
14.58800	150.360000,1.860000,0.000000	-56.810000,-73.500000,0.000000	112.040000,-40.370000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
14.64628	150.360000,1.840000,0.000000	-56.760000,-73.510000,0.000000	112.080000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
14.70472	150.360000,1.850000,0.000000	-56.710000,-73.500000,0.000000	112.040000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
14.76447	150.380000,1.830000,0.000000	-56.730000,-73.450000,0.000000	112.050000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
14.76751	150.370000,1.820000,0.000000	-56.690000,-73.450000,0.000000	112.070000,-40.380000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
14.81758	150.370000,1.820000,0.000000	-56.880000,-73.440000,0.000000	112.040000,-40.360000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
14.88019	150.400000,1.790000,0.000000	-56.790000,-73.430000,0.000000	111.990000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
14.94708	150.380000,1.810000,0.000000	-56.780000,-73.450000,0.000000	112.080000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
14.95015	150.360000,1.800000,0.000000	-56.790000,-73.440000,0.000000	112.080000,-40.340000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.00490	150.380000,1.820000,0.000000	-56.700000,-73.450000,0.000000	112.150000,-40.350000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.06638	150.380000,1.820000,0.000000	-56.760000,-73.490000,0.000000	112.090000,-40.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.11799	150.400000,1.820000,0.000000	-56.810000,-73.480000,0.000000	112.080000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.12909	150.420000,1.840000,0.000000	-56.880000,-73.510000,0.000000	112.010000,-40.360000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.18192	150.430000,1.840000,0.000000	-56.640000,-73.490000,0.000000	112.060000,-40.450000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.24639	150.440000,1.820000,0.000000	-56.730000,-73.520000,0.000000	112.100000,-40.450000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.30015	150.470000,1.840000,0.000000	-56.840000,-73.520000,0.000000	112.040000,-40.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.30734	150.480000,1.810000,0.000000	-56.800000,-73.560000,0.000000	111.960000,-40.450000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.36535	150.530000,1.810000,0.000000	-56.800000,-73.530000,0.000000	111.960000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.42591	150.540000,1.740000,0.000000	-56.680000,-73.540000,0.000000	111.970000,-40.460000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.48590	150.600000,1.760000,0.000000	-56.600000,-73.550000,0.000000	111.950000,-40.530000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.48795	150.670000,1.730000,0.000000	-56.610000,-73.570000,0.000000	111.960000,-40.530000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.54622	150.640000,1.730000,0.000000	-56.630000,-73.570000,0.000000	111.900000,-40.490000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.60355	150.590000,1.670000,0.000000	-56.540000,-73.570000,0.000000	111.960000,-40.480000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.66436	150.570000,1.700000,0.000000	-56.640000,-73.570000,0.000000	112.010000,-40.530000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.66845	150.580000,1.680000,0.000000	-56.640000,-73.570000,0.000000	112.010000,-40.520000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.72323	150.580000,1.690000,0.000000	-56.640000,-73.600000,0.000000	111.960000,-40.460000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.78238	150.580000,1.690000,0.000000	-56.560000,-73.630000,0.000000	111.980000,-40.430000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.83884	150.580000,1.680000,0.000000	-56.450000,-73.630000,0.000000	111.950000,-40.370000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.84705	150.530000,1.630000,0.000000	-56.380000,-73.620000,0.000000	111.970000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.90475	150.480000,1.650000,0.000000	-56.480000,-73.640000,0.000000	111.980000,-40.470000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
15.96356	150.490000,1.680000,0.000000	-56.520000,-73.620000,0.000000	112.000000,-40.480000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.01689	150.520000,1.660000,0.000000	-56.480000,-73.600000,0.000000	112.020000,-40.480000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.03272	150.500000,1.700000,0.000000	-56.670000,-73.690000,0.000000	111.980000,-40.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.08318	150.510000,1.710000,0.000000	-56.560000,-73.700000,0.000000	112.050000,-40.430000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.21561	150.490000,1.720000,0.000000	-56.560000,-73.710000,0.000000	112.090000,-40.390000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.21814	150.470000,1.670000,0.000000	-56.500000,-73.710000,0.000000	112.060000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.21991	150.460000,1.710000,0.000000	-56.410000,-73.740000,0.000000	112.030000,-40.390000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.26421	150.450000,1.740000,0.000000	-56.610000,-73.720000,0.000000	112.000000,-40.380000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.31759	150.460000,1.780000,0.000000	-56.660000,-73.730000,0.000000	111.980000,-40.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.38379	150.480000,1.760000,0.000000	-56.670000,-73.740000,0.000000	111.980000,-40.390000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.38751	150.510000,1.770000,0.000000	-56.590000,-73.780000,0.000000	111.980000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.44666	150.530000,1.790000,0.000000	-56.620000,-73.770000,0.000000	111.960000,-40.430000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.50085	150.560000,1.810000,0.000000	-56.540000,-73.770000,0.000000	111.990000,-40.450000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.56375	150.590000,1.790000,0.000000	-56.550000,-73.770000,0.000000	111.970000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.56936	150.560000,1.850000,0.000000	-56.740000,-73.780000,0.000000	111.970000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.62617	150.580000,1.870000,0.000000	-56.560000,-73.770000,0.000000	111.960000,-40.380000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.68341	150.530000,1.840000,0.000000	-56.610000,-73.780000,0.000000	111.950000,-40.370000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.73236	150.530000,1.870000,0.000000	-56.630000,-73.800000,0.000000	111.930000,-40.390000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.74831	150.490000,1.890000,0.000000	-56.680000,-73.820000,0.000000	111.970000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.79917	150.450000,1.960000,0.000000	-56.380000,-73.810000,0.000000	112.010000,-40.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.86596	150.470000,1.980000,0.000000	-56.350000,-73.780000,0.000000	112.030000,-40.450000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.91820	150.480000,1.990000,0.000000	-56.390000,-73.720000,0.000000	112.080000,-40.510000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.92916	150.480000,2.010000,0.000000	-56.340000,-73.700000,0.000000	112.070000,-40.530000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
16.98137	150.450000,1.970000,0.000000	-56.220000,-73.720000,0.000000	112.070000,-40.510000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.03841	150.470000,1.990000,0.000000	-56.340000,-73.720000,0.000000	112.070000,-40.530000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.09911	150.520000,2.040000,0.000000	-56.280000,-73.680000,0.000000	112.050000,-40.570000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.10752	150.520000,2.030000,0.000000	-56.350000,-73.660000,0.000000	112.050000,-40.490000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.16570	150.530000,2.010000,0.000000	-56.490000,-73.620000,0.000000	112.010000,-40.480000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.21607	150.510000,2.060000,0.000000	-56.440000,-73.650000,0.000000	111.990000,-40.530000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.28388	150.520000,2.010000,0.000000	-56.450000,-73.640000,0.000000	111.980000,-40.590000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.28786	150.510000,1.960000,0.000000	-56.590000,-73.660000,0.000000	111.980000,-40.570000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.34642	150.510000,1.970000,0.000000	-56.550000,-73.670000,0.000000	112.000000,-40.550000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.40042	150.470000,1.940000,0.000000	-56.500000,-73.640000,0.000000	112.020000,-40.560000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.46711	150.520000,1.980000,0.000000	-56.540000,-73.640000,0.000000	112.030000,-40.560000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.47043	150.510000,2.010000,0.000000	-56.460000,-73.660000,0.000000	112.060000,-40.560000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.51607	150.500000,1.990000,0.000000	-56.400000,-73.690000,0.000000	112.020000,-40.550000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.58455	150.510000,1.930000,0.000000	-56.360000,-73.650000,0.000000	112.010000,-40.570000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.64626	150.580000,2.000000,0.000000	-56.420000,-73.670000,0.000000	112.010000,-40.520000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.64954	150.540000,1.990000,0.000000	-56.540000,-73.660000,0.000000	112.040000,-40.490000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.70056	150.540000,1.960000,0.000000	-56.620000,-73.610000,0.000000	112.020000,-40.490000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.76574	150.540000,1.960000,0.000000	-56.650000,-73.610000,0.000000	112.070000,-40.500000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.81640	150.540000,1.960000,0.000000	-56.620000,-73.640000,0.000000	112.040000,-40.480000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.83039	150.550000,1.920000,0.000000	-56.580000,-73.640000,0.000000	112.040000,-40.450000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.88320	150.520000,1.890000,0.000000	-56.640000,-73.620000,0.000000	112.020000,-40.430000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
17.93985	150.500000,1.860000,0.000000	-56.560000,-73.650000,0.000000	112.020000,-40.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.00508	150.500000,1.890000,0.000000	-56.750000,-73.590000,0.000000	112.000000,-40.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.00767	150.450000,1.880000,0.000000	-56.800000,-73.580000,0.000000	112.010000,-40.430000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.06487	150.480000,1.920000,0.000000	-56.920000,-73.610000,0.000000	112.010000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.12478	150.470000,1.890000,0.000000	-56.730000,-73.630000,0.000000	111.990000,-40.390000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.18235	150.470000,1.860000,0.000000	-56.750000,-73.640000,0.000000	112.020000,-40.390000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.18742	150.440000,1.900000,0.000000	-56.660000,-73.640000,0.000000	112.070000,-40.350000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.23654	150.420000,1.920000,0.000000	-56.730000,-73.630000,0.000000	112.110000,-40.370000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.30107	150.370000,1.940000,0.000000	-56.640000,-73.650000,0.000000	112.090000,-40.320000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.36381	150.340000,1.940000,0.000000	-56.560000,-73.590000,0.000000	112.150000,-40.300000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.36792	150.360000,1.920000,0.000000	-56.620000,-73.620000,0.000000	112.140000,-40.340000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.41624	150.360000,1.900000,0.000000	-56.430000,-73.610000,0.000000	112.130000,-40.340000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.48351	150.380000,1.970000,0.000000	-56.520000,-73.630000,0.000000	112.070000,-40.270000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.54637	150.340000,2.010000,0.000000	-56.730000,-73.600000,0.000000	112.020000,-40.280000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.54886	150.470000,2.040000,0.000000	-56.070000,-73.610000,0.000000	111.970000,-40.330000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.66218	150.500000,2.040000,0.000000	-55.470000,-73.760000,0.000000	111.970000,-40.380000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.66852	150.430000,2.040000,0.000000	-55.310000,-73.720000,0.000000	111.960000,-40.360000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.71874	150.460000,2.000000,0.000000	-55.340000,-73.690000,0.000000	111.990000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.72963	150.410000,2.020000,0.000000	-55.230000,-73.700000,0.000000	111.980000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.78302	150.350000,2.030000,0.000000	-55.280000,-73.700000,0.000000	111.920000,-40.360000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.84626	150.380000,2.050000,0.000000	-55.260000,-73.680000,0.000000	111.900000,-40.360000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.90392	150.440000,2.040000,0.000000	-55.170000,-73.650000,0.000000	111.930000,-40.360000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.90777	150.400000,1.960000,0.000000	-55.040000,-73.660000,0.000000	111.960000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
18.96269	150.370000,1.960000,0.000000	-55.080000,-73.630000,0.000000	111.980000,-40.390000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.02618	150.370000,1.990000,0.000000	-55.300000,-73.640000,0.000000	112.010000,-40.360000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.08191	150.330000,2.030000,0.000000	-55.310000,-73.620000,0.000000	112.030000,-40.360000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.08858	150.290000,2.000000,0.000000	-55.330000,-73.650000,0.000000	112.070000,-40.400000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.14692	150.270000,1.940000,0.000000	-55.590000,-73.650000,0.000000	112.060000,-40.380000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.20205	150.320000,1.970000,0.000000	-55.640000,-73.640000,0.000000	112.100000,-40.430000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.25669	150.340000,1.980000,0.000000	-55.710000,-73.630000,0.000000	111.990000,-40.430000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.26824	150.290000,1.950000,0.000000	-55.490000,-73.680000,0.000000	112.000000,-40.490000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.31774	150.310000,1.910000,0.000000	-55.560000,-73.720000,0.000000	111.960000,-40.480000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.43235	150.300000,1.980000,0.000000	-55.450000,-73.800000,0.000000	112.030000,-40.460000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.44885	150.300000,2.000000,0.000000	-55.520000,-73.830000,0.000000	112.040000,-40.520000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.45118	150.350000,1.950000,0.000000	-55.440000,-73.820000,0.000000	112.060000,-40.520000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.50219	150.380000,1.950000,0.000000	-55.450000,-73.840000,0.000000	112.100000,-40.530000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.55778	150.420000,1.980000,0.000000	-55.500000,-73.830000,0.000000	112.110000,-40.560000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.61788	150.440000,1.950000,0.000000	-55.440000,-73.850000,0.000000	108.300000,-42.140000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.62974	149.870000,2.560000,0.000000	-53.550000,-68.650000,0.000000	95.710000,-44.060000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.68483	149.170000,2.200000,0.000000	-52.850000,-65.360000,0.000000	94.260000,-41.390000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.73424	149.310000,2.110000,0.000000	-49.710000,-62.110000,0.000000	97.620000,-42.460000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.80471	149.530000,2.110000,0.000000	-53.320000,-59.470000,0.000000	-102.580000,-39.180000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.80766	149.660000,2.090000,0.000000	-54.180000,-58.130000,0.000000	-108.980000,-39.730000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.86581	149.700000,2.120000,0.000000	-61.660000,-52.190000,0.000000	118.960000,-41.640000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.91846	149.540000,0.990000,0.000000	-56.640000,-52.750000,0.000000	116.410000,-43.590000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.98347	149.540000,0.740000,0.000000	-43.470000,-53.650000,0.000000	112.230000,-45.850000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
19.98756	150.090000,0.780000,0.000000	-50.830000,-54.630000,0.000000	111.540000,-46.950000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.04739	150.350000,1.140000,0.000000	-55.900000,-55.750000,0.000000	110.780000,-47.500000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.10342	149.780000,1.180000,0.000000	-62.110000,-56.590000,0.000000	109.420000,-47.680000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.16771	149.840000,1.190000,0.000000	-55.010000,-57.810000,0.000000	106.880000,-47.510000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.17106	149.570000,1.410000,0.000000	-43.900000,-57.740000,0.000000	105.450000,-47.430000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.21630	149.360000,1.570000,0.000000	-37.050000,-57.290000,0.000000	104.850000,-47.940000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.28587	149.780000,1.550000,0.000000	-29.840000,-57.740000,0.000000	105.680000,-49.570000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.34415	150.560000,1.160000,0.000000	-30.620000,-57.240000,0.000000	107.750000,-50.840000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.34611	150.830000,0.950000,0.000000	-31.770000,-57.830000,0.000000	109.840000,-51.260000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.40421	150.930000,0.980000,0.000000	-22.110000,-59.000000,0.000000	109.900000,-50.690000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.46562	150.840000,0.970000,0.000000	-10.920000,-59.530000,0.000000	109.320000,-49.370000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.51680	150.830000,1.060000,0.000000	-5.080000,-59.920000,0.000000	108.130000,-48.270000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.53050	150.780000,1.210000,0.000000	-1.820000,-60.160000,0.000000	106.950000,-47.960000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.58364	150.780000,1.210000,0.000000	-1.200000,-60.430000,0.000000	106.280000,-48.140000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.64723	150.640000,1.060000,0.000000	-3.850000,-60.480000,0.000000	106.280000,-48.210000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.70332	150.640000,1.090000,0.000000	-1.690000,-62.540000,0.000000	106.050000,-48.050000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.70730	150.620000,1.120000,0.000000	7.460000,-64.230000,0.000000	105.850000,-47.330000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.76600	150.660000,1.190000,0.000000	13.250000,-65.500000,0.000000	105.540000,-46.630000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.81846	150.670000,1.240000,0.000000	15.970000,-66.450000,0.000000	105.520000,-46.370000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.88382	150.670000,1.300000,0.000000	15.420000,-66.520000,0.000000	105.650000,-46.330000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.88747	150.610000,1.280000,0.000000	13.780000,-66.440000,0.000000	106.090000,-46.250000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
20.93526	150.680000,1.310000,0.000000	10.370000,-67.240000,0.000000	106.770000,-46.040000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.00139	150.720000,1.380000,0.000000	4.960000,-68.450000,0.000000	107.270000,-45.650000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.06498	150.670000,1.380000,0.000000	-2.180000,-70.290000,0.000000	107.370000,-45.230000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.06821	150.660000,1.450000,0.000000	-1.090000,-70.960000,0.000000	107.090000,-45.030000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.11657	150.660000,1.480000,0.000000	-2.730000,-71.410000,0.000000	106.840000,-45.140000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.18449	150.640000,1.510000,0.000000	-4.870000,-72.010000,0.000000	106.790000,-45.340000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.24700	150.690000,1.590000,0.000000	-7.630000,-72.570000,0.000000	106.800000,-45.310000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.24933	150.620000,1.620000,0.000000	-9.000000,-73.610000,0.000000	106.700000,-45.170000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.31266	150.620000,1.620000,0.000000	-6.520000,-74.470000,0.000000	106.600000,-44.860000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.36462	150.560000,1.640000,0.000000	-4.410000,-74.950000,0.000000	106.540000,-44.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.41736	150.570000,1.620000,0.000000	-1.950000,-75.240000,0.000000	106.630000,-44.100000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.42966	150.590000,1.620000,0.000000	-0.740000,-75.380000,0.000000	106.750000,-43.750000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.48419	150.550000,1.630000,0.000000	0.400000,-75.770000,0.000000	107.260000,-43.540000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.54663	150.610000,1.680000,0.000000	1.220000,-76.220000,0.000000	107.830000,-43.170000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.60032	150.650000,1.730000,0.000000	4.020000,-76.970000,0.000000	108.300000,-42.720000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.60819	150.620000,1.780000,0.000000	6.770000,-77.220000,0.000000	108.500000,-42.180000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.66621	150.650000,1.810000,0.000000	8.830000,-77.320000,0.000000	108.420000,-41.680000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.71592	150.650000,1.780000,0.000000	10.310000,-77.160000,0.000000	108.320000,-41.380000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.78490	150.610000,1.850000,0.000000	11.150000,-77.260000,0.000000	108.310000,-41.180000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.78718	150.570000,1.880000,0.000000	11.090000,-77.580000,0.000000	108.360000,-41.170000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
