time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
14.55501	150.500000,1.910000,0.000000	-57.210000,-73.070000,0.000000	111.920000,-40.560000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
14.61260	150.400000,1.880000,0.000000	-57.120000,-72.960000,0.000000	111.770000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
14.67058	150.390000,1.910000,0.000000	-56.870000,-72.810000,0.000000	111.560000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
14.67058	150.410000,1.940000,0.000000	-56.680000,-72.620000,0.000000	111.420000,-40.730000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
14.72946	150.410000,1.940000,0.000000	-56.320000,-72.440000,0.000000	111.340000,-40.740000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
14.84744	150.390000,1.940000,0.000000	-56.010000,-72.270000,0.000000	111.300000,-40.780000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
14.84744	150.400000,1.960000,0.000000	-55.760000,-72.120000,0.000000	111.330000,-40.810000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
14.84744	150.330000,2.010000,0.000000	-55.780000,-71.950000,0.000000	111.350000,-40.830000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
14.91258	150.290000,2.000000,0.000000	-55.860000,-71.880000,0.000000	111.450000,-40.880000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
14.97440	150.320000,2.010000,0.000000	-55.870000,-71.860000,0.000000	111.460000,-40.910000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.02987	150.320000,2.000000,0.000000	-56.050000,-71.830000,0.000000	111.470000,-40.950000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.03699	150.300000,2.010000,0.000000	-56.430000,-71.940000,0.000000	111.520000,-40.920000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.09419	150.300000,2.020000,0.000000	-56.780000,-72.110000,0.000000	111.490000,-40.910000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.14868	150.300000,1.960000,0.000000	-57.020000,-72.270000,0.000000	111.500000,-40.960000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.21229	150.320000,1.950000,0.000000	-57.330000,-72.430000,0.000000	111.510000,-40.960000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.21488	150.340000,1.870000,0.000000	-57.560000,-72.570000,0.000000	111.680000,-40.910000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.26706	150.360000,1.910000,0.000000	-57.810000,-72.750000,0.000000	111.790000,-40.800000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.33317	150.370000,1.870000,0.000000	-57.960000,-72.950000,0.000000	111.960000,-40.780000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.39270	150.420000,1.930000,0.000000	-58.220000,-73.140000,0.000000	112.090000,-40.750000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.39569	150.440000,1.900000,0.000000	-58.200000,-73.270000,0.000000	112.140000,-40.710000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.45011	150.410000,1.880000,0.000000	-58.120000,-73.410000,0.000000	112.200000,-40.710000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.51479	150.440000,1.840000,0.000000	-58.040000,-73.490000,0.000000	112.190000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.56926	150.470000,1.840000,0.000000	-57.810000,-73.470000,0.000000	112.070000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.56926	150.520000,1.810000,0.000000	-57.540000,-73.390000,0.000000	111.930000,-40.740000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.63340	150.530000,1.780000,0.000000	-57.240000,-73.250000,0.000000	111.780000,-40.760000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.68281	150.530000,1.860000,0.000000	-56.930000,-73.030000,0.000000	111.650000,-40.800000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.75458	150.580000,1.890000,0.000000	-56.570000,-72.870000,0.000000	111.540000,-40.820000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.75528	150.580000,1.870000,0.000000	-56.180000,-72.740000,0.000000	111.400000,-40.820000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.81444	150.560000,1.810000,0.000000	-55.750000,-72.480000,0.000000	111.280000,-40.850000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.86558	150.550000,1.840000,0.000000	-55.670000,-72.300000,0.000000	111.260000,-40.800000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.93266	150.560000,1.890000,0.000000	-55.500000,-72.180000,0.000000	111.280000,-40.810000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.93636	150.630000,1.940000,0.000000	-55.390000,-72.180000,0.000000	111.360000,-40.820000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
15.99630	150.560000,1.930000,0.000000	-55.540000,-72.130000,0.000000	111.400000,-40.800000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.04905	150.570000,1.920000,0.000000	-55.490000,-72.120000,0.000000	111.420000,-40.870000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.11746	150.540000,1.950000,0.000000	-55.600000,-72.180000,0.000000	111.470000,-40.920000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.17619	150.500000,2.030000,0.000000	-55.900000,-72.230000,0.000000	111.410000,-40.900000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.17806	150.510000,2.060000,0.000000	-56.140000,-72.380000,0.000000	111.440000,-40.890000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.23223	150.500000,2.040000,0.000000	-56.320000,-72.480000,0.000000	111.430000,-40.860000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.28777	150.550000,2.040000,0.000000	-56.540000,-72.640000,0.000000	111.500000,-40.780000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.29683	150.590000,2.040000,0.000000	-56.690000,-72.820000,0.000000	111.680000,-40.780000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.35146	150.600000,2.000000,0.000000	-57.050000,-72.940000,0.000000	111.810000,-40.720000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.41345	150.540000,1.980000,0.000000	-57.340000,-73.040000,0.000000	111.960000,-40.710000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.46858	150.590000,1.970000,0.000000	-57.420000,-73.230000,0.000000	112.060000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.46858	150.610000,1.970000,0.000000	-57.370000,-73.330000,0.000000	112.190000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.53313	150.670000,1.960000,0.000000	-57.290000,-73.400000,0.000000	112.270000,-40.560000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.58433	150.650000,1.920000,0.000000	-57.270000,-73.450000,0.000000	112.280000,-40.550000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.72861	150.620000,1.960000,0.000000	-57.110000,-73.430000,0.000000	112.230000,-40.550000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.72861	150.590000,1.900000,0.000000	-56.890000,-73.390000,0.000000	112.180000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.73146	150.620000,1.900000,0.000000	-56.530000,-73.250000,0.000000	112.030000,-40.530000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.76768	150.610000,1.880000,0.000000	-56.380000,-73.100000,0.000000	111.900000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.83029	150.620000,1.870000,0.000000	-56.260000,-72.900000,0.000000	111.750000,-40.550000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.83603	150.580000,1.920000,0.000000	-56.100000,-72.680000,0.000000	111.600000,-40.570000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.88933	150.600000,1.940000,0.000000	-55.800000,-72.480000,0.000000	111.450000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
16.95380	150.550000,1.940000,0.000000	-55.610000,-72.260000,0.000000	111.480000,-40.680000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.01292	150.600000,1.890000,0.000000	-55.500000,-72.130000,0.000000	111.500000,-40.710000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.01292	150.620000,1.900000,0.000000	-55.360000,-71.980000,0.000000	111.530000,-40.720000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.07417	150.630000,1.880000,0.000000	-55.410000,-71.890000,0.000000	111.550000,-40.740000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.13099	150.640000,1.930000,0.000000	-55.620000,-71.800000,0.000000	111.560000,-40.900000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.19327	150.650000,1.880000,0.000000	-55.870000,-71.780000,0.000000	111.630000,-40.890000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.19580	150.670000,1.940000,0.000000	-56.230000,-71.830000,0.000000	111.680000,-40.870000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.25252	150.700000,1.950000,0.000000	-56.630000,-71.920000,0.000000	111.680000,-40.810000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.31262	150.670000,1.950000,0.000000	-56.760000,-72.080000,0.000000	111.570000,-40.800000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.37211	150.670000,1.900000,0.000000	-57.050000,-72.240000,0.000000	111.640000,-40.750000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.37211	150.640000,1.940000,0.000000	-57.190000,-72.450000,0.000000	111.750000,-40.700000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.43231	150.650000,1.970000,0.000000	-57.500000,-72.630000,0.000000	111.830000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.48385	150.650000,2.010000,0.000000	-57.720000,-72.780000,0.000000	111.910000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.54997	150.650000,2.040000,0.000000	-57.780000,-72.930000,0.000000	111.980000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.54997	150.610000,1.980000,0.000000	-57.830000,-73.020000,0.000000	112.030000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.61445	150.640000,2.020000,0.000000	-57.620000,-73.110000,0.000000	112.010000,-40.500000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.66559	150.630000,2.040000,0.000000	-57.390000,-73.130000,0.000000	111.990000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.73259	150.560000,2.020000,0.000000	-57.280000,-73.120000,0.000000	111.990000,-40.500000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.73259	150.590000,2.040000,0.000000	-57.220000,-73.060000,0.000000	111.900000,-40.530000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.79125	150.570000,2.050000,0.000000	-57.070000,-72.950000,0.000000	111.810000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.84953	150.560000,2.050000,0.000000	-56.770000,-72.900000,0.000000	111.660000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.97046	150.580000,1.980000,0.000000	-56.600000,-72.770000,0.000000	111.590000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.97046	150.590000,1.990000,0.000000	-56.430000,-72.660000,0.000000	111.510000,-40.690000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
17.97848	150.600000,1.990000,0.000000	-56.280000,-72.530000,0.000000	111.460000,-40.730000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.03448	150.620000,1.960000,0.000000	-56.230000,-72.380000,0.000000	111.440000,-40.800000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.08466	150.560000,1.920000,0.000000	-56.080000,-72.240000,0.000000	111.450000,-40.870000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.09666	150.550000,1.950000,0.000000	-55.990000,-72.130000,0.000000	111.470000,-40.900000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.14897	150.570000,1.950000,0.000000	-55.990000,-72.080000,0.000000	111.480000,-40.920000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.21491	150.610000,1.930000,0.000000	-55.900000,-72.090000,0.000000	111.600000,-40.950000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.26699	150.590000,1.930000,0.000000	-55.980000,-72.180000,0.000000	111.670000,-40.920000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.26699	150.600000,1.970000,0.000000	-56.100000,-72.260000,0.000000	111.740000,-40.870000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.33360	150.590000,1.910000,0.000000	-56.330000,-72.370000,0.000000	111.750000,-40.830000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.38124	150.560000,1.860000,0.000000	-56.520000,-72.490000,0.000000	111.790000,-40.800000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.45386	150.530000,1.820000,0.000000	-56.630000,-72.580000,0.000000	111.850000,-40.730000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.45386	150.570000,1.870000,0.000000	-56.920000,-72.720000,0.000000	111.880000,-40.690000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.51288	150.660000,1.870000,0.000000	-57.000000,-72.800000,0.000000	111.980000,-40.680000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.57048	150.650000,1.850000,0.000000	-57.170000,-72.950000,0.000000	112.020000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.62959	150.650000,1.870000,0.000000	-57.170000,-73.130000,0.000000	112.050000,-40.550000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.63565	150.600000,1.900000,0.000000	-57.390000,-73.240000,0.000000	112.070000,-40.580000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.69096	150.650000,1.910000,0.000000	-57.470000,-73.270000,0.000000	112.100000,-40.560000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.75280	150.650000,1.920000,0.000000	-57.440000,-73.260000,0.000000	112.110000,-40.530000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.81323	150.670000,1.860000,0.000000	-57.240000,-73.260000,0.000000	112.030000,-40.510000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.81323	150.660000,1.900000,0.000000	-57.100000,-73.280000,0.000000	111.970000,-40.500000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.86691	150.660000,1.860000,0.000000	-56.930000,-73.160000,0.000000	111.930000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.93345	150.650000,1.850000,0.000000	-56.670000,-73.040000,0.000000	111.840000,-40.540000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.98313	150.630000,1.870000,0.000000	-56.530000,-72.830000,0.000000	111.740000,-40.580000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
18.99735	150.590000,1.850000,0.000000	-56.320000,-72.660000,0.000000	111.620000,-40.580000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.04937	150.620000,1.820000,0.000000	-56.040000,-72.500000,0.000000	111.580000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.11642	150.540000,1.810000,0.000000	-55.760000,-72.350000,0.000000	111.600000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.17484	150.530000,1.840000,0.000000	-55.650000,-72.290000,0.000000	111.570000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.17638	150.520000,1.830000,0.000000	-55.640000,-72.190000,0.000000	111.560000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.23486	150.440000,1.870000,0.000000	-55.740000,-72.170000,0.000000	111.580000,-40.630000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.29429	150.410000,1.870000,0.000000	-55.760000,-72.070000,0.000000	111.640000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.35426	150.420000,1.850000,0.000000	-55.830000,-72.100000,0.000000	111.660000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.35644	150.410000,1.870000,0.000000	-56.080000,-72.110000,0.000000	111.630000,-40.680000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.41348	150.430000,1.860000,0.000000	-56.110000,-72.210000,0.000000	111.700000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.47386	150.430000,1.880000,0.000000	-56.210000,-72.330000,0.000000	111.760000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.53366	150.510000,1.900000,0.000000	-56.370000,-72.500000,0.000000	111.750000,-40.610000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.53366	150.560000,1.850000,0.000000	-56.330000,-72.650000,0.000000	111.910000,-40.570000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.59136	150.530000,1.820000,0.000000	-56.450000,-72.800000,0.000000	112.010000,-40.550000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.65078	150.500000,1.820000,0.000000	-56.470000,-72.920000,0.000000	112.090000,-40.450000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.71169	150.490000,1.820000,0.000000	-56.550000,-73.010000,0.000000	112.160000,-40.460000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.71442	150.480000,1.820000,0.000000	-56.550000,-73.120000,0.000000	112.150000,-40.420000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.76641	150.440000,1.840000,0.000000	-56.680000,-73.110000,0.000000	112.210000,-40.390000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.83354	150.470000,1.900000,0.000000	-56.600000,-73.140000,0.000000	112.240000,-40.400000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.88393	150.470000,1.920000,0.000000	-56.440000,-73.090000,0.000000	112.110000,-40.410000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.89578	150.460000,1.900000,0.000000	-56.230000,-73.060000,0.000000	111.990000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
19.95416	150.420000,1.880000,0.000000	-56.010000,-72.970000,0.000000	111.940000,-40.540000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.01564	150.390000,1.840000,0.000000	-55.870000,-72.860000,0.000000	111.810000,-40.540000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.07053	150.410000,1.810000,0.000000	-55.830000,-72.720000,0.000000	111.740000,-40.580000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.07053	149.910000,1.900000,0.000000	-55.520000,-72.530000,0.000000	111.600000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.12990	149.910000,1.950000,0.000000	-55.210000,-72.410000,0.000000	111.610000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.19465	150.010000,2.010000,0.000000	-54.970000,-72.330000,0.000000	111.560000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.25036	150.030000,2.030000,0.000000	-54.860000,-72.280000,0.000000	111.540000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.25036	150.050000,2.030000,0.000000	-54.730000,-72.180000,0.000000	111.560000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.31576	150.050000,2.020000,0.000000	-54.770000,-72.130000,0.000000	111.610000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.36604	150.030000,2.050000,0.000000	-54.880000,-72.130000,0.000000	111.600000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.43114	149.260000,2.320000,0.000000	-54.970000,-72.110000,0.000000	111.630000,-40.690000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.43453	149.360000,2.320000,0.000000	-55.080000,-72.200000,0.000000	111.660000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.49466	149.370000,2.290000,0.000000	-55.190000,-72.360000,0.000000	111.680000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.55348	149.280000,2.330000,0.000000	-55.360000,-72.410000,0.000000	111.680000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.61223	149.390000,2.300000,0.000000	-55.730000,-72.550000,0.000000	111.720000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.61517	149.450000,2.280000,0.000000	-55.940000,-72.710000,0.000000	111.770000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.66641	149.470000,2.280000,0.000000	-55.960000,-72.860000,0.000000	111.820000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.78093	149.480000,3.070000,0.000000	-56.120000,-72.910000,0.000000	111.880000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.79814	148.840000,2.000000,0.000000	-56.100000,-73.050000,0.000000	111.970000,-40.500000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.80335	148.470000,2.070000,0.000000	-56.090000,-73.150000,0.000000	112.010000,-40.470000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.85410	148.620000,2.080000,0.000000	-56.110000,-73.230000,0.000000	111.980000,-40.440000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.91453	148.910000,2.040000,0.000000	-55.710000,-73.190000,0.000000	112.020000,-40.440000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.96678	149.080000,2.050000,0.000000	-55.640000,-73.160000,0.000000	111.950000,-40.450000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
20.97544	149.080000,2.060000,0.000000	-55.840000,-73.130000,0.000000	111.940000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.02348	149.150000,2.030000,0.000000	-56.020000,-73.000000,0.000000	111.850000,-40.550000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.08390	149.220000,2.020000,0.000000	-55.910000,-72.880000,0.000000	111.750000,-40.560000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.15062	149.510000,1.940000,0.000000	-55.860000,-72.750000,0.000000	111.560000,-40.530000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.21494	149.450000,1.860000,0.000000	-55.680000,-72.660000,0.000000	111.470000,-40.570000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.21494	149.550000,1.800000,0.000000	-55.670000,-72.540000,0.000000	111.410000,-40.580000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.26687	149.650000,1.850000,0.000000	-55.590000,-72.370000,0.000000	111.460000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.33255	149.700000,1.810000,0.000000	-55.690000,-72.340000,0.000000	111.470000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.33255	149.780000,1.780000,0.000000	-55.640000,-72.290000,0.000000	111.450000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.39459	149.830000,1.780000,0.000000	-55.680000,-72.280000,0.000000	111.420000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.44875	149.870000,1.780000,0.000000	-55.770000,-72.270000,0.000000	111.380000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.51646	149.900000,1.800000,0.000000	-55.790000,-72.290000,0.000000	111.440000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.51728	149.890000,1.790000,0.000000	-55.940000,-72.370000,0.000000	111.450000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.57371	149.990000,1.810000,0.000000	-56.060000,-72.490000,0.000000	111.500000,-40.680000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.63234	150.070000,1.820000,0.000000	-56.000000,-72.600000,0.000000	111.560000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.68157	150.290000,1.790000,0.000000	-56.190000,-72.700000,0.000000	111.590000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.69620	150.340000,1.800000,0.000000	-56.330000,-72.760000,0.000000	111.670000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.74837	150.370000,1.820000,0.000000	-56.220000,-72.860000,0.000000	111.690000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.81432	150.380000,1.850000,0.000000	-56.220000,-72.920000,0.000000	111.730000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
