time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
11.31317	150.110000,2.940000,0.000000	-60.430000,-17.160000,0.000000	110.770000,-28.840000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.36724	150.130000,2.950000,0.000000	-60.430000,-17.200000,0.000000	110.760000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.36724	150.150000,2.990000,0.000000	-60.430000,-17.200000,0.000000	110.710000,-28.820000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.43153	150.170000,3.070000,0.000000	-60.420000,-17.200000,0.000000	110.740000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.48776	150.220000,3.050000,0.000000	-60.460000,-17.230000,0.000000	110.730000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.49227	150.220000,3.080000,0.000000	-60.430000,-17.230000,0.000000	110.730000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.54888	150.260000,3.070000,0.000000	-60.430000,-17.220000,0.000000	110.730000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.54888	150.250000,3.070000,0.000000	-60.440000,-17.220000,0.000000	110.740000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.60225	150.250000,3.070000,0.000000	-60.470000,-17.200000,0.000000	110.710000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.72992	150.270000,3.070000,0.000000	-60.470000,-17.190000,0.000000	110.720000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.72992	150.260000,3.120000,0.000000	-60.500000,-17.170000,0.000000	110.760000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.72992	150.280000,3.140000,0.000000	-60.510000,-17.130000,0.000000	110.760000,-28.650000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.73807	150.260000,3.140000,0.000000	-60.500000,-17.170000,0.000000	110.750000,-28.640000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.78862	150.250000,3.150000,0.000000	-60.500000,-17.190000,0.000000	110.730000,-28.600000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.79263	150.240000,3.140000,0.000000	-60.490000,-17.110000,0.000000	110.720000,-28.620000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.84756	150.290000,3.110000,0.000000	-60.460000,-17.110000,0.000000	110.700000,-28.580000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.91173	150.320000,3.070000,0.000000	-60.500000,-17.100000,0.000000	110.700000,-28.620000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.91542	150.310000,3.080000,0.000000	-60.490000,-17.120000,0.000000	110.680000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.96494	150.310000,3.110000,0.000000	-60.500000,-17.110000,0.000000	110.690000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.96494	150.300000,3.070000,0.000000	-60.500000,-17.130000,0.000000	110.670000,-28.660000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.03120	150.330000,3.060000,0.000000	-60.530000,-17.110000,0.000000	110.680000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.08994	150.290000,3.090000,0.000000	-60.520000,-17.090000,0.000000	110.660000,-28.660000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.09100	150.290000,3.050000,0.000000	-60.480000,-17.020000,0.000000	110.740000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.14744	150.320000,3.020000,0.000000	-60.500000,-17.040000,0.000000	110.790000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.15275	150.320000,2.970000,0.000000	-60.480000,-17.030000,0.000000	110.790000,-28.660000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.20172	150.320000,2.960000,0.000000	-60.500000,-17.000000,0.000000	110.810000,-28.620000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.21467	150.290000,2.930000,0.000000	-60.510000,-16.970000,0.000000	110.760000,-28.620000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.26863	150.290000,2.950000,0.000000	-60.500000,-16.960000,0.000000	110.720000,-28.610000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.33170	150.310000,2.940000,0.000000	-60.500000,-16.930000,0.000000	110.680000,-28.610000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.33170	150.290000,2.910000,0.000000	-60.500000,-16.900000,0.000000	110.660000,-28.620000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.38610	150.290000,2.900000,0.000000	-60.510000,-16.880000,0.000000	110.750000,-28.650000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.39361	150.240000,2.910000,0.000000	-60.530000,-16.900000,0.000000	110.750000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.43991	150.250000,2.930000,0.000000	-60.520000,-16.880000,0.000000	110.710000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.50146	150.240000,2.960000,0.000000	-60.510000,-16.900000,0.000000	110.650000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.51247	150.250000,2.990000,0.000000	-60.500000,-16.910000,0.000000	110.660000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.56442	150.260000,3.000000,0.000000	-60.480000,-16.890000,0.000000	110.640000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.57204	150.270000,3.020000,0.000000	-60.470000,-16.900000,0.000000	110.640000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.63053	150.260000,3.020000,0.000000	-60.460000,-16.940000,0.000000	110.650000,-28.810000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.63053	150.240000,3.050000,0.000000	-60.460000,-16.970000,0.000000	110.680000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.68849	150.230000,3.030000,0.000000	-60.450000,-16.980000,0.000000	110.680000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.74969	150.210000,3.070000,0.000000	-60.460000,-16.980000,0.000000	110.710000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.74969	150.230000,3.080000,0.000000	-60.490000,-16.960000,0.000000	110.700000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.79939	150.210000,3.050000,0.000000	-60.500000,-16.910000,0.000000	110.740000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.81134	150.210000,3.090000,0.000000	-60.510000,-16.970000,0.000000	110.760000,-28.820000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.86595	150.230000,3.110000,0.000000	-60.510000,-16.970000,0.000000	110.770000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.93050	150.270000,3.090000,0.000000	-60.520000,-16.930000,0.000000	110.770000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.93063	150.270000,3.100000,0.000000	-60.520000,-16.910000,0.000000	110.750000,-28.900000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.98487	150.240000,3.100000,0.000000	-60.550000,-16.910000,0.000000	110.760000,-28.900000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
12.98487	150.250000,3.100000,0.000000	-60.580000,-16.920000,0.000000	110.790000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.04907	150.220000,3.080000,0.000000	-60.550000,-16.960000,0.000000	110.810000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.04907	150.180000,3.120000,0.000000	-60.530000,-17.020000,0.000000	110.830000,-28.810000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.11288	150.150000,3.130000,0.000000	-60.550000,-17.020000,0.000000	110.830000,-28.800000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.16678	150.190000,3.100000,0.000000	-60.570000,-17.000000,0.000000	110.850000,-28.820000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.16678	150.160000,3.150000,0.000000	-60.550000,-17.020000,0.000000	110.860000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.23164	150.110000,3.150000,0.000000	-60.550000,-17.050000,0.000000	110.860000,-28.800000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.23440	150.100000,3.120000,0.000000	-60.570000,-17.020000,0.000000	110.860000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.29222	150.120000,3.180000,0.000000	-60.570000,-17.040000,0.000000	110.890000,-28.820000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.35035	150.150000,3.220000,0.000000	-60.570000,-17.050000,0.000000	110.870000,-28.890000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.35035	150.130000,3.220000,0.000000	-60.580000,-17.030000,0.000000	110.790000,-28.910000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.40405	150.160000,3.220000,0.000000	-60.570000,-17.030000,0.000000	110.770000,-28.880000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.40405	150.160000,3.220000,0.000000	-60.560000,-17.010000,0.000000	110.780000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.47067	150.130000,3.250000,0.000000	-60.570000,-17.000000,0.000000	110.750000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.47067	150.140000,3.270000,0.000000	-60.570000,-17.010000,0.000000	110.800000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.52393	150.120000,3.270000,0.000000	-60.590000,-16.960000,0.000000	110.800000,-28.800000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.58965	150.150000,3.210000,0.000000	-60.640000,-16.970000,0.000000	110.820000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.59066	150.150000,3.230000,0.000000	-60.630000,-16.960000,0.000000	110.820000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.64857	150.160000,3.200000,0.000000	-60.640000,-16.970000,0.000000	110.800000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.64857	150.150000,3.200000,0.000000	-60.670000,-16.970000,0.000000	110.870000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.70997	150.210000,3.150000,0.000000	-60.640000,-16.950000,0.000000	110.860000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.76510	150.170000,3.140000,0.000000	-60.620000,-16.980000,0.000000	110.830000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.77147	150.170000,3.130000,0.000000	-60.640000,-16.970000,0.000000	110.830000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.82768	150.170000,3.120000,0.000000	-60.600000,-16.990000,0.000000	110.820000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.88636	150.180000,3.130000,0.000000	-60.590000,-17.010000,0.000000	110.800000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.88636	150.160000,3.060000,0.000000	-60.590000,-17.020000,0.000000	110.830000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.88636	150.140000,3.010000,0.000000	-60.590000,-17.060000,0.000000	110.810000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
13.94378	150.160000,3.020000,0.000000	-60.580000,-17.070000,0.000000	110.800000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.00979	150.140000,3.000000,0.000000	-60.560000,-17.070000,0.000000	110.770000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.01136	150.110000,3.000000,0.000000	-60.580000,-17.060000,0.000000	110.780000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.06404	150.090000,2.960000,0.000000	-60.560000,-17.090000,0.000000	110.790000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.06404	150.130000,2.970000,0.000000	-60.510000,-17.060000,0.000000	110.800000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.12921	150.130000,2.970000,0.000000	-60.390000,-17.010000,0.000000	110.810000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.18103	150.160000,3.010000,0.000000	-60.400000,-17.020000,0.000000	110.730000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.18103	150.130000,3.000000,0.000000	-60.420000,-17.000000,0.000000	110.710000,-28.820000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.25133	150.140000,2.970000,0.000000	-60.420000,-16.990000,0.000000	110.660000,-28.840000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.25414	150.170000,3.000000,0.000000	-60.400000,-16.980000,0.000000	110.670000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.31042	150.180000,3.010000,0.000000	-60.400000,-17.010000,0.000000	110.650000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.31396	150.180000,3.040000,0.000000	-60.400000,-17.040000,0.000000	110.670000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.36581	150.190000,2.980000,0.000000	-60.430000,-17.060000,0.000000	110.700000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.43087	150.210000,3.000000,0.000000	-60.420000,-17.040000,0.000000	110.700000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.43087	150.210000,3.010000,0.000000	-60.390000,-17.020000,0.000000	110.720000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.48434	150.230000,2.990000,0.000000	-60.390000,-17.000000,0.000000	110.700000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.48434	150.170000,2.980000,0.000000	-60.360000,-17.050000,0.000000	110.680000,-28.810000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.54904	150.150000,2.960000,0.000000	-60.360000,-17.070000,0.000000	110.710000,-28.810000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.61111	150.160000,2.920000,0.000000	-60.320000,-17.060000,0.000000	110.740000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.61405	150.160000,2.960000,0.000000	-60.290000,-17.050000,0.000000	110.750000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.66800	150.180000,2.970000,0.000000	-60.250000,-17.030000,0.000000	110.760000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.66800	150.170000,2.990000,0.000000	-60.250000,-17.020000,0.000000	110.740000,-28.640000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.73090	150.180000,2.960000,0.000000	-60.230000,-17.030000,0.000000	110.730000,-28.640000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.73090	150.220000,2.960000,0.000000	-60.250000,-17.050000,0.000000	110.670000,-28.610000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.79004	150.190000,2.980000,0.000000	-60.260000,-17.060000,0.000000	110.720000,-28.660000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.85207	150.210000,3.040000,0.000000	-60.290000,-17.070000,0.000000	110.720000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.85207	150.200000,3.060000,0.000000	-60.340000,-17.040000,0.000000	110.710000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.90155	150.220000,3.020000,0.000000	-60.360000,-17.000000,0.000000	110.730000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.91169	150.220000,3.060000,0.000000	-60.350000,-17.010000,0.000000	110.760000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
14.96742	150.160000,3.120000,0.000000	-60.350000,-17.090000,0.000000	110.770000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.03192	150.170000,3.100000,0.000000	-60.360000,-17.100000,0.000000	110.740000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.03450	150.130000,3.060000,0.000000	-60.360000,-17.080000,0.000000	110.750000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.08651	150.150000,3.050000,0.000000	-60.390000,-17.030000,0.000000	110.770000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.08651	150.080000,3.040000,0.000000	-60.400000,-17.060000,0.000000	110.790000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.15058	150.070000,3.010000,0.000000	-60.410000,-17.090000,0.000000	110.780000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.15211	150.040000,2.960000,0.000000	-60.480000,-17.070000,0.000000	110.810000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.20420	150.080000,2.920000,0.000000	-60.500000,-17.070000,0.000000	110.830000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.26856	150.160000,2.890000,0.000000	-60.490000,-17.120000,0.000000	110.800000,-28.800000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.26856	150.150000,2.950000,0.000000	-60.500000,-17.160000,0.000000	110.800000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.33184	150.110000,2.960000,0.000000	-60.470000,-17.190000,0.000000	110.810000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.33184	150.140000,2.990000,0.000000	-60.510000,-17.180000,0.000000	110.870000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.38785	150.120000,3.010000,0.000000	-60.530000,-17.150000,0.000000	110.890000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.44989	150.110000,2.980000,0.000000	-60.500000,-17.160000,0.000000	110.900000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.44989	150.130000,2.930000,0.000000	-60.490000,-17.110000,0.000000	110.860000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.50261	150.120000,2.920000,0.000000	-60.510000,-17.070000,0.000000	110.840000,-28.820000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.51527	150.180000,2.970000,0.000000	-60.500000,-17.040000,0.000000	110.810000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.56687	150.190000,2.950000,0.000000	-60.490000,-17.040000,0.000000	110.830000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.56687	150.210000,2.960000,0.000000	-60.510000,-17.060000,0.000000	110.850000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.63344	150.230000,2.970000,0.000000	-60.550000,-17.070000,0.000000	110.870000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.68424	150.170000,2.960000,0.000000	-60.540000,-17.100000,0.000000	110.880000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.68424	150.160000,2.950000,0.000000	-60.560000,-17.110000,0.000000	110.870000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.75114	150.160000,2.990000,0.000000	-60.550000,-17.140000,0.000000	110.860000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.75114	150.180000,2.960000,0.000000	-60.560000,-17.120000,0.000000	110.820000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.80343	150.170000,2.950000,0.000000	-60.570000,-17.120000,0.000000	110.780000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.86986	150.210000,2.950000,0.000000	-60.570000,-17.150000,0.000000	110.760000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.86986	150.250000,2.980000,0.000000	-60.580000,-17.150000,0.000000	110.730000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.93044	150.230000,2.990000,0.000000	-60.560000,-17.120000,0.000000	110.710000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.93378	150.200000,3.000000,0.000000	-60.550000,-17.130000,0.000000	110.690000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
15.98584	150.170000,2.980000,0.000000	-60.560000,-17.120000,0.000000	110.660000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.04950	150.150000,2.990000,0.000000	-60.590000,-17.160000,0.000000	110.660000,-28.810000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.04950	150.160000,3.010000,0.000000	-60.590000,-17.130000,0.000000	110.670000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.10376	150.130000,3.010000,0.000000	-60.590000,-17.110000,0.000000	110.660000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.11379	150.160000,3.030000,0.000000	-60.610000,-17.150000,0.000000	110.640000,-28.800000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.16893	150.110000,3.100000,0.000000	-60.550000,-17.150000,0.000000	110.620000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.16893	150.100000,3.120000,0.000000	-60.560000,-17.180000,0.000000	110.690000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.23180	150.090000,3.110000,0.000000	-60.590000,-17.170000,0.000000	110.680000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.29038	150.080000,3.100000,0.000000	-60.610000,-17.150000,0.000000	110.710000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.29229	150.070000,3.080000,0.000000	-60.610000,-17.140000,0.000000	110.720000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.35067	150.110000,3.090000,0.000000	-60.590000,-17.130000,0.000000	110.720000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.35342	150.130000,3.120000,0.000000	-60.600000,-17.140000,0.000000	110.700000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.40244	150.110000,3.080000,0.000000	-60.600000,-17.100000,0.000000	110.750000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.46817	150.160000,3.120000,0.000000	-60.620000,-17.090000,0.000000	110.730000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.46817	150.170000,3.110000,0.000000	-60.610000,-17.080000,0.000000	110.700000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.53041	150.160000,3.130000,0.000000	-60.600000,-17.070000,0.000000	110.670000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.53158	150.150000,3.130000,0.000000	-60.590000,-17.080000,0.000000	110.690000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.59049	150.200000,3.120000,0.000000	-60.570000,-17.090000,0.000000	110.720000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.59049	150.230000,3.120000,0.000000	-60.560000,-17.120000,0.000000	110.730000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.65132	150.220000,3.110000,0.000000	-60.560000,-17.120000,0.000000	110.730000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.70350	150.220000,3.100000,0.000000	-60.560000,-17.130000,0.000000	110.780000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.70350	150.210000,3.120000,0.000000	-60.550000,-17.120000,0.000000	110.800000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.76816	150.130000,3.110000,0.000000	-60.580000,-17.090000,0.000000	110.790000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.76816	150.120000,3.160000,0.000000	-60.580000,-17.080000,0.000000	110.840000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.83100	150.150000,3.100000,0.000000	-60.540000,-17.100000,0.000000	110.810000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.88358	150.170000,3.060000,0.000000	-60.560000,-17.060000,0.000000	110.870000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.88358	150.160000,3.010000,0.000000	-60.580000,-16.990000,0.000000	110.820000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.95758	150.140000,2.960000,0.000000	-60.570000,-16.990000,0.000000	110.800000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
16.96434	150.130000,3.040000,0.000000	-60.610000,-16.990000,0.000000	110.820000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
