time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
43.546	7.530000,-51.720000,0.000000	63.840000,2.210000,0.000000	-20.250000,58.030000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
43.681	8.590000,-51.740000,0.000000	65.430000,1.760000,0.000000	-17.110000,59.180000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
43.800	10.050000,-52.640000,0.000000	67.900000,-0.820000,0.000000	-11.140000,60.720000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
43.936	11.510000,-54.340000,0.000000	71.460000,-5.540000,0.000000	-1.820000,61.410000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
44.071	13.960000,-56.490000,0.000000	74.710000,-12.060000,0.000000	7.050000,61.800000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
44.191	15.630000,-58.680000,0.000000	78.180000,-19.300000,0.000000	16.940000,61.540000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
44.326	17.480000,-61.000000,0.000000	81.260000,-26.080000,0.000000	26.290000,60.120000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
44.461	19.520000,-63.270000,0.000000	83.570000,-31.630000,0.000000	34.120000,59.140000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
44.581	20.720000,-64.690000,0.000000	85.040000,-35.480000,0.000000	40.460000,58.790000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
44.715	22.420000,-66.210000,0.000000	86.900000,-37.420000,0.000000	44.460000,59.460000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
44.851	23.610000,-66.530000,0.000000	87.470000,-36.580000,0.000000	46.280000,59.240000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
44.971	23.120000,-66.310000,0.000000	87.280000,-35.060000,0.000000	49.700000,57.570000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
45.106	19.940000,-66.370000,0.000000	86.680000,-32.820000,0.000000	47.970000,57.570000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
45.241	19.400000,-65.510000,0.000000	84.350000,-27.760000,0.000000	42.520000,56.470000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
45.361	17.550000,-64.450000,0.000000	81.760000,-23.270000,0.000000	37.280000,55.350000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
45.496	16.610000,-63.100000,0.000000	77.850000,-17.490000,0.000000	31.880000,54.100000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
45.631	15.720000,-60.650000,0.000000	73.210000,-11.990000,0.000000	28.670000,52.650000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
45.751	14.550000,-58.670000,0.000000	68.860000,-6.660000,0.000000	24.120000,50.620000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
45.885	13.140000,-56.930000,0.000000	64.670000,-2.410000,0.000000	20.800000,49.400000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
46.021	12.630000,-55.500000,0.000000	61.480000,1.730000,0.000000	16.560000,47.780000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
46.141	12.270000,-54.370000,0.000000	59.640000,4.490000,0.000000	15.500000,46.970000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
46.276	11.840000,-53.530000,0.000000	60.310000,6.020000,0.000000	14.140000,47.900000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
46.411	11.710000,-53.490000,0.000000	61.420000,6.990000,0.000000	14.440000,47.660000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
46.531	10.540000,-54.520000,0.000000	64.100000,5.740000,0.000000	17.210000,48.520000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
46.666	11.130000,-55.600000,0.000000	67.250000,2.590000,0.000000	19.490000,49.910000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
46.801	12.580000,-56.980000,0.000000	70.720000,-1.530000,0.000000	23.910000,51.770000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
46.921	13.400000,-58.530000,0.000000	73.920000,-7.700000,0.000000	28.010000,54.190000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
47.056	14.880000,-60.150000,0.000000	77.260000,-13.730000,0.000000	33.280000,55.320000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
47.191	17.170000,-61.280000,0.000000	80.320000,-20.270000,0.000000	40.740000,54.060000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
47.311	18.370000,-62.760000,0.000000	83.530000,-26.690000,0.000000	49.730000,50.540000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
47.446	19.880000,-64.770000,0.000000	87.280000,-33.540000,0.000000	58.050000,43.240000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
47.581	22.130000,-67.100000,0.000000	91.190000,-40.640000,0.000000	66.960000,35.160000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
47.701	27.240000,-69.760000,0.000000	95.680000,-47.990000,0.000000	74.800000,23.700000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
47.836	33.460000,-72.070000,0.000000	98.260000,-54.860000,0.000000	82.400000,11.680000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
47.971	48.320000,-74.710000,0.000000	102.110000,-61.280000,0.000000	88.550000,-0.400000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
48.091	58.980000,-76.860000,0.000000	102.510000,-67.430000,0.000000	94.220000,-10.500000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
48.226	70.260000,-79.060000,0.000000	102.940000,-71.830000,0.000000	98.450000,-18.550000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
48.361	77.950000,-80.500000,0.000000	102.830000,-75.340000,0.000000	102.530000,-25.100000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
48.481	78.580000,-81.710000,0.000000	100.450000,-77.290000,0.000000	104.230000,-30.700000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
48.615	77.540000,-82.360000,0.000000	97.800000,-77.240000,0.000000	103.680000,-32.780000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
48.751	73.760000,-82.960000,0.000000	93.280000,-75.520000,0.000000	102.210000,-33.740000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
48.871	65.530000,-83.390000,0.000000	88.110000,-74.460000,0.000000	98.760000,-34.810000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
49.006	55.320000,-83.620000,0.000000	82.090000,-72.320000,0.000000	94.950000,-35.190000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
49.140	44.410000,-83.080000,0.000000	76.300000,-70.260000,0.000000	91.540000,-34.520000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
49.261	37.710000,-82.260000,0.000000	70.210000,-66.220000,0.000000	88.220000,-31.410000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
49.396	27.770000,-81.580000,0.000000	66.100000,-62.670000,0.000000	85.680000,-30.690000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
49.531	19.830000,-80.320000,0.000000	63.200000,-58.880000,0.000000	84.170000,-29.960000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
49.651	13.680000,-78.850000,0.000000	62.490000,-54.840000,0.000000	84.060000,-29.020000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
49.786	13.460000,-77.600000,0.000000	63.910000,-49.530000,0.000000	84.470000,-25.080000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
49.921	15.340000,-76.330000,0.000000	65.890000,-43.860000,0.000000	82.730000,-22.500000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
50.041	18.860000,-75.430000,0.000000	69.000000,-36.660000,0.000000	86.550000,-21.280000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
50.176	21.890000,-75.050000,0.000000	71.800000,-32.550000,0.000000	87.300000,-19.290000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
50.311	24.930000,-74.740000,0.000000	74.410000,-28.010000,0.000000	88.160000,-16.790000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
50.431	29.160000,-74.480000,0.000000	77.010000,-23.460000,0.000000	89.180000,-14.080000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
50.566	33.060000,-74.600000,0.000000	79.490000,-19.470000,0.000000	89.770000,-11.160000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
50.700	36.490000,-74.380000,0.000000	81.540000,-15.930000,0.000000	90.590000,-8.800000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
50.820	40.170000,-74.420000,0.000000	83.850000,-13.170000,0.000000	91.310000,-6.540000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
50.956	44.110000,-74.230000,0.000000	85.760000,-10.600000,0.000000	91.780000,-4.550000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
51.091	46.250000,-74.380000,0.000000	87.430000,-8.760000,0.000000	92.160000,-2.690000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
51.211	48.720000,-74.400000,0.000000	88.860000,-7.450000,0.000000	92.470000,-1.190000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
51.346	51.000000,-74.190000,0.000000	90.250000,-6.330000,0.000000	92.810000,0.090000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
51.481	53.910000,-73.620000,0.000000	91.370000,-5.890000,0.000000	93.360000,0.140000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
51.601	53.020000,-73.630000,0.000000	92.680000,-5.710000,0.000000	93.370000,3.260000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
51.736	52.350000,-73.440000,0.000000	92.870000,-5.730000,0.000000	93.050000,5.330000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
51.871	50.680000,-73.360000,0.000000	92.980000,-6.060000,0.000000	93.040000,5.760000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
51.991	50.390000,-73.400000,0.000000	93.220000,-6.420000,0.000000	92.730000,6.560000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
52.126	50.820000,-73.350000,0.000000	93.380000,-6.910000,0.000000	92.420000,7.230000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
52.261	51.470000,-73.430000,0.000000	93.600000,-7.370000,0.000000	92.150000,7.900000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
52.381	52.480000,-73.500000,0.000000	93.890000,-7.950000,0.000000	92.040000,8.410000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
52.515	53.530000,-73.430000,0.000000	94.190000,-8.410000,0.000000	91.960000,8.990000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
52.651	53.850000,-73.160000,0.000000	94.190000,-8.780000,0.000000	91.310000,8.530000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
52.771	54.660000,-73.460000,0.000000	94.090000,-9.270000,0.000000	91.240000,9.820000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
52.906	53.450000,-73.580000,0.000000	93.730000,-10.220000,0.000000	91.270000,9.700000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
53.041	54.110000,-73.820000,0.000000	93.380000,-9.960000,0.000000	89.870000,9.910000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
53.160	53.570000,-74.010000,0.000000	93.230000,-11.740000,0.000000	88.500000,9.230000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
53.296	52.590000,-74.980000,0.000000	92.560000,-13.430000,0.000000	88.110000,8.970000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
53.431	50.690000,-75.270000,0.000000	92.550000,-14.020000,0.000000	90.300000,12.000000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
53.551	49.980000,-75.090000,0.000000	93.000000,-14.960000,0.000000	92.130000,12.090000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
53.686	50.510000,-74.150000,0.000000	93.690000,-15.530000,0.000000	93.010000,10.740000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
53.821	52.210000,-72.700000,0.000000	95.030000,-14.980000,0.000000	93.860000,9.310000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
53.941	52.750000,-71.880000,0.000000	95.270000,-15.850000,0.000000	93.940000,8.140000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
54.076	50.690000,-71.140000,0.000000	96.230000,-14.950000,0.000000	94.570000,6.190000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
54.211	48.590000,-71.140000,0.000000	96.510000,-15.130000,0.000000	94.910000,6.100000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
54.331	46.330000,-70.990000,0.000000	96.190000,-15.950000,0.000000	95.040000,4.730000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
54.466	44.530000,-70.800000,0.000000	95.790000,-16.500000,0.000000	94.520000,4.330000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
54.601	41.340000,-71.010000,0.000000	95.530000,-17.700000,0.000000	94.440000,3.630000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
54.721	38.860000,-71.540000,0.000000	95.020000,-18.110000,0.000000	94.490000,4.040000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
54.856	37.410000,-71.800000,0.000000	94.690000,-18.720000,0.000000	93.570000,4.650000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
54.991	36.510000,-71.640000,0.000000	94.080000,-19.270000,0.000000	92.180000,3.890000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
55.111	34.870000,-71.970000,0.000000	93.410000,-20.550000,0.000000	91.820000,2.330000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
55.246	33.010000,-72.630000,0.000000	93.220000,-22.410000,0.000000	91.960000,2.010000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
55.381	33.730000,-72.690000,0.000000	92.320000,-23.570000,0.000000	91.030000,1.150000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
55.501	34.890000,-72.900000,0.000000	91.320000,-25.490000,0.000000	90.060000,-0.870000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
55.636	33.860000,-73.670000,0.000000	90.820000,-28.480000,0.000000	90.530000,-3.110000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
55.771	34.240000,-74.490000,0.000000	90.790000,-30.790000,0.000000	91.770000,-4.900000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
55.890	32.840000,-75.160000,0.000000	91.030000,-32.920000,0.000000	93.450000,-6.160000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
56.026	34.950000,-75.340000,0.000000	91.980000,-35.460000,0.000000	95.500000,-7.890000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
56.161	37.030000,-75.270000,0.000000	93.910000,-37.440000,0.000000	97.930000,-8.600000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
56.281	39.100000,-74.130000,0.000000	96.650000,-39.080000,0.000000	100.600000,-9.250000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
56.416	40.710000,-73.600000,0.000000	100.570000,-41.330000,0.000000	104.180000,-10.510000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
56.551	42.390000,-72.050000,0.000000	104.320000,-42.080000,0.000000	108.580000,-10.070000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
56.671	44.650000,-70.550000,0.000000	108.400000,-43.830000,0.000000	111.730000,-10.190000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
56.806	45.960000,-68.960000,0.000000	112.160000,-45.760000,0.000000	114.950000,-10.110000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
56.940	46.420000,-67.600000,0.000000	116.880000,-47.900000,0.000000	119.330000,-9.800000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
57.061	47.280000,-66.500000,0.000000	120.380000,-49.720000,0.000000	121.960000,-9.190000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
57.196	49.120000,-65.680000,0.000000	122.540000,-51.640000,0.000000	123.370000,-10.340000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
57.331	49.900000,-65.190000,0.000000	122.420000,-53.630000,0.000000	124.010000,-11.430000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
57.451	51.330000,-64.940000,0.000000	122.380000,-54.940000,0.000000	124.380000,-11.870000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
57.585	51.820000,-65.220000,0.000000	123.140000,-55.480000,0.000000	124.120000,-13.170000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
57.721	51.980000,-65.570000,0.000000	122.440000,-55.960000,0.000000	123.660000,-12.310000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
57.840	52.900000,-66.270000,0.000000	119.650000,-56.360000,0.000000	121.390000,-11.260000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
57.976	52.400000,-67.440000,0.000000	115.440000,-56.160000,0.000000	119.040000,-12.230000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
58.111	51.770000,-68.390000,0.000000	111.640000,-54.910000,0.000000	115.900000,-12.890000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
58.231	47.650000,-69.800000,0.000000	106.110000,-54.670000,0.000000	111.720000,-13.460000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
58.366	46.210000,-70.640000,0.000000	101.480000,-53.600000,0.000000	109.200000,-13.970000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
58.501	42.390000,-71.980000,0.000000	97.840000,-53.180000,0.000000	106.610000,-14.740000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
58.621	38.820000,-73.020000,0.000000	95.140000,-53.010000,0.000000	104.850000,-15.550000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
58.756	34.290000,-74.160000,0.000000	93.690000,-53.470000,0.000000	104.300000,-15.030000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
58.891	34.640000,-74.330000,0.000000	93.750000,-52.700000,0.000000	103.380000,-14.330000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
59.011	36.030000,-74.320000,0.000000	95.920000,-52.050000,0.000000	103.990000,-14.000000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
59.146	38.420000,-73.130000,0.000000	99.500000,-51.330000,0.000000	106.130000,-13.400000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
59.281	40.180000,-71.870000,0.000000	103.000000,-51.100000,0.000000	108.870000,-13.190000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
59.401	42.970000,-70.450000,0.000000	106.750000,-51.020000,0.000000	110.590000,-12.780000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
59.536	45.630000,-69.190000,0.000000	110.580000,-51.300000,0.000000	113.130000,-12.300000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
59.671	47.650000,-68.080000,0.000000	114.380000,-51.880000,0.000000	116.220000,-11.930000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
59.791	49.310000,-67.450000,0.000000	118.040000,-52.640000,0.000000	118.760000,-11.880000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
59.926	50.320000,-66.640000,0.000000	121.470000,-53.330000,0.000000	121.380000,-12.390000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
60.061	51.880000,-66.390000,0.000000	123.500000,-54.110000,0.000000	122.330000,-13.150000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
60.181	53.030000,-65.700000,0.000000	122.690000,-54.350000,0.000000	122.290000,-12.950000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
60.316	54.460000,-65.460000,0.000000	122.130000,-53.680000,0.000000	121.830000,-11.520000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
60.451	55.160000,-66.200000,0.000000	121.220000,-53.650000,0.000000	121.800000,-9.530000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
60.571	55.750000,-66.990000,0.000000	119.210000,-52.650000,0.000000	121.500000,-7.500000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
60.706	55.710000,-67.790000,0.000000	116.870000,-51.640000,0.000000	120.050000,-8.560000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
60.840	55.000000,-69.160000,0.000000	114.120000,-50.020000,0.000000	117.920000,-8.240000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
60.961	53.440000,-69.880000,0.000000	111.330000,-48.080000,0.000000	115.480000,-6.750000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
61.096	51.870000,-70.400000,0.000000	108.510000,-45.550000,0.000000	112.050000,-5.330000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
61.246	49.280000,-70.440000,0.000000	105.570000,-42.220000,0.000000	109.500000,-4.410000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
61.351	44.450000,-70.280000,0.000000	103.910000,-40.800000,0.000000	106.340000,-6.070000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
61.486	41.680000,-70.350000,0.000000	101.970000,-38.690000,0.000000	103.750000,-5.830000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
61.621	39.500000,-70.390000,0.000000	99.910000,-36.910000,0.000000	101.660000,-3.950000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
61.741	37.890000,-70.840000,0.000000	98.030000,-35.500000,0.000000	99.600000,-3.400000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
61.876	35.760000,-71.240000,0.000000	96.300000,-34.580000,0.000000	97.610000,-3.000000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
62.011	34.240000,-71.770000,0.000000	94.760000,-33.720000,0.000000	95.980000,-2.330000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
62.131	32.180000,-72.140000,0.000000	93.380000,-33.390000,0.000000	94.570000,-2.510000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
62.266	30.900000,-72.250000,0.000000	91.970000,-32.620000,0.000000	93.340000,-2.290000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
62.401	29.510000,-72.550000,0.000000	90.900000,-32.770000,0.000000	92.230000,-2.300000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
62.521	27.990000,-72.760000,0.000000	89.880000,-31.980000,0.000000	91.100000,-1.420000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
62.656	27.800000,-72.490000,0.000000	89.060000,-31.560000,0.000000	89.460000,-0.440000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
62.791	26.810000,-72.560000,0.000000	88.760000,-32.290000,0.000000	87.840000,2.620000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
62.911	25.940000,-72.420000,0.000000	88.660000,-33.160000,0.000000	86.310000,8.040000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
63.046	25.000000,-72.270000,0.000000	87.830000,-35.240000,0.000000	83.760000,14.970000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
63.181	23.110000,-72.090000,0.000000	87.120000,-37.880000,0.000000	80.770000,23.640000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
63.301	20.430000,-72.380000,0.000000	86.570000,-41.120000,0.000000	79.050000,33.170000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
63.436	18.350000,-72.680000,0.000000	84.920000,-43.800000,0.000000	76.200000,42.320000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
63.571	16.960000,-72.790000,0.000000	83.200000,-46.290000,0.000000	72.980000,48.780000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
63.691	15.570000,-72.870000,0.000000	82.200000,-48.510000,0.000000	70.430000,54.240000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
63.826	15.580000,-73.340000,0.000000	81.960000,-50.760000,0.000000	68.730000,58.180000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
63.961	15.680000,-73.150000,0.000000	82.020000,-51.790000,0.000000	67.190000,62.230000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
64.081	16.250000,-72.900000,0.000000	82.590000,-52.320000,0.000000	65.820000,65.760000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
64.216	15.520000,-72.620000,0.000000	82.800000,-52.800000,0.000000	64.980000,68.320000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
64.351	14.620000,-72.390000,0.000000	83.270000,-52.720000,0.000000	64.030000,71.220000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
64.471	14.570000,-71.960000,0.000000	83.250000,-51.650000,0.000000	59.360000,74.490000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
64.606	14.210000,-71.420000,0.000000	83.010000,-49.800000,0.000000	53.120000,77.410000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
64.740	13.820000,-70.790000,0.000000	82.850000,-47.000000,0.000000	47.380000,79.460000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
64.861	12.760000,-69.350000,0.000000	82.340000,-43.150000,0.000000	42.090000,80.930000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
64.996	10.650000,-67.430000,0.000000	81.390000,-38.950000,0.000000	34.710000,81.500000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
65.131	8.910000,-65.360000,0.000000	80.030000,-33.060000,0.000000	25.730000,80.800000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
65.251	6.730000,-62.820000,0.000000	77.620000,-26.790000,0.000000	15.680000,79.130000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
65.386	4.270000,-59.910000,0.000000	74.750000,-20.340000,0.000000	7.400000,76.630000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
