time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
14.92751	-68.840000,-84.010000,0.000000	70.330000,-79.140000,0.000000	91.420000,3.540000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
14.98279	-70.430000,-83.880000,0.000000	71.990000,-78.230000,0.000000	91.270000,4.250000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.04588	-68.750000,-83.880000,0.000000	72.690000,-77.060000,0.000000	90.980000,4.490000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.09906	-70.960000,-83.940000,0.000000	74.840000,-75.910000,0.000000	91.090000,5.380000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.10712	-67.300000,-83.960000,0.000000	75.380000,-74.120000,0.000000	90.430000,5.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.16630	-68.690000,-84.100000,0.000000	76.770000,-72.610000,0.000000	90.690000,6.390000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.21692	-66.710000,-83.930000,0.000000	77.680000,-70.790000,0.000000	90.600000,6.770000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.28265	-67.340000,-84.110000,0.000000	79.870000,-68.940000,0.000000	89.760000,7.450000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.28762	-64.930000,-83.890000,0.000000	80.810000,-66.720000,0.000000	89.270000,7.680000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.33365	-62.370000,-84.050000,0.000000	82.250000,-64.310000,0.000000	88.420000,8.990000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.39997	-59.560000,-84.010000,0.000000	83.050000,-61.710000,0.000000	87.860000,9.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.46641	-54.260000,-84.130000,0.000000	83.760000,-58.770000,0.000000	87.060000,10.120000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.46809	-52.540000,-83.980000,0.000000	84.420000,-55.980000,0.000000	87.510000,10.310000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.51715	-47.240000,-83.750000,0.000000	85.220000,-52.950000,0.000000	86.760000,9.350000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.58563	-46.330000,-83.700000,0.000000	86.000000,-50.120000,0.000000	86.290000,7.840000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.64732	-42.890000,-83.560000,0.000000	86.730000,-47.380000,0.000000	86.330000,7.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.64945	-40.190000,-83.430000,0.000000	87.270000,-44.380000,0.000000	86.120000,6.170000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.69965	-37.900000,-83.370000,0.000000	87.750000,-41.700000,0.000000	85.870000,5.180000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.76666	-34.760000,-83.120000,0.000000	88.360000,-38.640000,0.000000	85.500000,4.910000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.82540	-32.790000,-83.060000,0.000000	88.920000,-35.680000,0.000000	85.210000,4.990000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.82813	-31.160000,-82.830000,0.000000	89.520000,-32.700000,0.000000	85.090000,4.590000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.88282	-27.800000,-82.740000,0.000000	89.810000,-29.780000,0.000000	84.840000,4.450000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.93369	-26.640000,-82.650000,0.000000	90.000000,-27.150000,0.000000	84.980000,3.900000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
15.99999	-22.510000,-82.560000,0.000000	90.200000,-24.330000,0.000000	84.840000,3.420000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.00737	-19.050000,-82.430000,0.000000	90.480000,-22.160000,0.000000	84.330000,2.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.06589	-17.590000,-82.490000,0.000000	90.830000,-19.900000,0.000000	84.330000,2.170000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.11995	-17.620000,-82.600000,0.000000	91.320000,-17.620000,0.000000	84.490000,2.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.18366	-15.990000,-82.500000,0.000000	91.850000,-15.530000,0.000000	84.500000,1.410000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.18769	-13.060000,-82.480000,0.000000	92.150000,-13.610000,0.000000	84.490000,0.990000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.23389	-10.510000,-82.380000,0.000000	92.380000,-11.630000,0.000000	84.580000,0.790000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.30035	-7.400000,-82.460000,0.000000	92.650000,-9.820000,0.000000	84.570000,0.710000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.36531	-5.780000,-82.520000,0.000000	92.830000,-8.130000,0.000000	84.480000,0.750000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.36756	-4.360000,-82.500000,0.000000	92.890000,-6.460000,0.000000	84.460000,0.580000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.41824	-2.410000,-82.430000,0.000000	93.080000,-4.810000,0.000000	84.580000,0.660000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.48340	0.680000,-82.390000,0.000000	93.320000,-3.250000,0.000000	84.570000,0.660000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.53306	3.500000,-82.330000,0.000000	93.430000,-1.830000,0.000000	84.590000,0.510000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.54814	5.800000,-82.340000,0.000000	93.570000,-0.570000,0.000000	84.710000,0.230000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.60163	8.100000,-82.270000,0.000000	93.650000,0.670000,0.000000	84.780000,0.040000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.66660	10.090000,-82.180000,0.000000	93.720000,1.830000,0.000000	84.830000,-0.040000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.72230	12.030000,-82.190000,0.000000	93.800000,3.040000,0.000000	84.820000,0.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.72730	13.890000,-82.200000,0.000000	93.790000,4.180000,0.000000	84.690000,0.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.78195	14.750000,-82.160000,0.000000	93.750000,5.080000,0.000000	84.630000,-0.130000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.83368	15.820000,-82.210000,0.000000	93.620000,5.820000,0.000000	84.750000,-0.040000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.89971	17.540000,-82.290000,0.000000	93.610000,6.680000,0.000000	84.790000,0.200000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.90751	16.760000,-82.320000,0.000000	93.570000,7.170000,0.000000	84.750000,-0.040000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
16.96771	17.670000,-82.420000,0.000000	93.410000,7.630000,0.000000	84.640000,0.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.01847	17.990000,-82.370000,0.000000	93.390000,8.060000,0.000000	84.760000,-0.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.08159	19.370000,-82.310000,0.000000	93.270000,8.520000,0.000000	84.770000,-0.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.08716	19.480000,-82.390000,0.000000	93.350000,8.750000,0.000000	84.770000,-0.030000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.13287	20.190000,-82.470000,0.000000	93.140000,8.940000,0.000000	84.720000,-0.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.20061	19.930000,-82.650000,0.000000	93.130000,9.040000,0.000000	84.800000,-0.010000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.26571	20.930000,-82.620000,0.000000	93.070000,8.950000,0.000000	84.890000,-0.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.26753	21.390000,-82.700000,0.000000	93.180000,8.810000,0.000000	84.990000,0.830000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.31881	21.180000,-82.850000,0.000000	93.040000,8.730000,0.000000	84.870000,1.030000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.38576	22.790000,-82.780000,0.000000	92.840000,8.430000,0.000000	84.800000,0.630000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.44054	22.950000,-82.760000,0.000000	92.730000,8.120000,0.000000	84.830000,0.590000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.44712	21.570000,-82.830000,0.000000	92.580000,7.810000,0.000000	84.840000,0.630000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.57477	20.610000,-82.940000,0.000000	92.390000,7.490000,0.000000	84.740000,0.690000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.58071	20.880000,-83.030000,0.000000	92.100000,7.160000,0.000000	84.590000,0.850000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.62221	20.630000,-83.110000,0.000000	91.870000,6.780000,0.000000	84.540000,1.280000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.62692	19.870000,-83.240000,0.000000	91.740000,6.360000,0.000000	84.530000,1.920000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.68268	19.140000,-83.200000,0.000000	91.630000,6.190000,0.000000	84.270000,2.560000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.74008	20.190000,-83.150000,0.000000	91.450000,6.060000,0.000000	84.030000,3.590000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.80057	21.130000,-82.970000,0.000000	91.160000,6.180000,0.000000	83.590000,4.380000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.80797	21.010000,-82.760000,0.000000	90.920000,6.090000,0.000000	83.610000,4.750000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.86538	21.180000,-82.340000,0.000000	90.790000,5.800000,0.000000	83.630000,5.180000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.91961	20.600000,-82.000000,0.000000	90.600000,5.460000,0.000000	83.340000,5.640000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.98522	20.780000,-81.540000,0.000000	90.390000,5.480000,0.000000	82.970000,6.280000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
17.98790	20.660000,-81.260000,0.000000	90.140000,5.670000,0.000000	82.500000,7.730000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.03690	19.920000,-80.980000,0.000000	89.940000,5.980000,0.000000	81.620000,9.380000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.10062	18.920000,-80.670000,0.000000	89.680000,6.690000,0.000000	80.650000,11.600000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.16564	18.630000,-80.180000,0.000000	89.320000,7.310000,0.000000	79.620000,13.540000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.16890	18.290000,-79.380000,0.000000	88.850000,8.000000,0.000000	79.060000,14.800000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.28000	18.230000,-78.560000,0.000000	88.570000,8.130000,0.000000	78.780000,15.570000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.28784	17.060000,-77.720000,0.000000	88.370000,8.040000,0.000000	78.570000,16.440000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.34399	16.270000,-76.800000,0.000000	88.100000,8.380000,0.000000	78.250000,17.430000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.34701	15.490000,-75.920000,0.000000	87.870000,8.930000,0.000000	77.540000,19.050000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.39882	14.670000,-75.080000,0.000000	87.510000,9.770000,0.000000	76.340000,21.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.46635	14.490000,-74.110000,0.000000	87.020000,10.590000,0.000000	74.980000,23.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.52237	14.110000,-73.160000,0.000000	86.550000,11.100000,0.000000	74.000000,25.160000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.52744	13.640000,-71.960000,0.000000	85.990000,11.490000,0.000000	72.980000,27.040000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.58417	12.890000,-70.760000,0.000000	85.610000,11.830000,0.000000	71.000000,28.560000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.64596	12.250000,-69.520000,0.000000	85.280000,11.860000,0.000000	69.050000,31.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.70418	11.270000,-68.610000,0.000000	84.880000,11.960000,0.000000	67.160000,34.760000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.70757	9.870000,-67.830000,0.000000	84.480000,12.340000,0.000000	63.680000,38.320000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.76512	9.300000,-67.180000,0.000000	84.160000,12.860000,0.000000	56.310000,41.660000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.82549	9.130000,-66.420000,0.000000	83.670000,13.750000,0.000000	48.180000,45.400000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.88334	8.460000,-65.680000,0.000000	83.220000,14.250000,0.000000	39.350000,48.140000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.88722	7.930000,-64.860000,0.000000	82.880000,14.680000,0.000000	30.060000,50.820000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
18.93487	7.030000,-63.980000,0.000000	82.540000,14.980000,0.000000	21.220000,52.800000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.00123	6.360000,-63.060000,0.000000	82.090000,15.240000,0.000000	12.830000,54.850000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.06556	6.030000,-62.290000,0.000000	81.870000,15.560000,0.000000	4.960000,56.920000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.06774	5.560000,-61.510000,0.000000	81.710000,15.650000,0.000000	-2.600000,58.620000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.12096	5.420000,-60.790000,0.000000	81.420000,15.890000,0.000000	-9.320000,60.460000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.18448	4.910000,-60.120000,0.000000	81.220000,15.950000,0.000000	-15.990000,62.010000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.24562	4.560000,-59.510000,0.000000	81.020000,16.140000,0.000000	-20.920000,63.420000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.24830	4.050000,-58.790000,0.000000	80.920000,16.330000,0.000000	-24.890000,65.330000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.30066	3.670000,-58.210000,0.000000	80.560000,16.380000,0.000000	-29.260000,67.210000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.36551	3.500000,-57.660000,0.000000	80.260000,16.340000,0.000000	-31.930000,67.990000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.42141	3.200000,-57.280000,0.000000	79.910000,16.200000,0.000000	-34.240000,68.940000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.42742	2.860000,-56.960000,0.000000	79.810000,15.990000,0.000000	-35.090000,70.490000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.48152	2.460000,-56.670000,0.000000	80.270000,15.870000,0.000000	-31.500000,71.520000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.53356	1.990000,-56.370000,0.000000	80.080000,15.370000,0.000000	-29.120000,72.850000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.59965	1.480000,-56.000000,0.000000	80.590000,14.860000,0.000000	-25.800000,72.800000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.60711	1.400000,-56.020000,0.000000	80.490000,13.940000,0.000000	-22.100000,73.680000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.66691	0.730000,-55.810000,0.000000	80.720000,13.130000,0.000000	-16.810000,73.620000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.72466	0.660000,-55.690000,0.000000	80.890000,12.450000,0.000000	-12.550000,73.460000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.78558	0.600000,-55.720000,0.000000	81.590000,11.840000,0.000000	-7.860000,72.250000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.78736	0.370000,-55.810000,0.000000	81.410000,10.900000,0.000000	-3.120000,71.730000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.84602	0.840000,-56.040000,0.000000	82.000000,10.250000,0.000000	1.440000,70.010000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.90054	0.980000,-56.210000,0.000000	81.970000,9.230000,0.000000	6.220000,68.330000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.97536	0.760000,-56.370000,0.000000	82.520000,8.170000,0.000000	11.490000,66.370000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
19.98207	1.120000,-56.660000,0.000000	83.000000,7.050000,0.000000	16.280000,63.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.02439	0.360000,-57.090000,0.000000	83.470000,5.460000,0.000000	21.210000,60.490000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.08426	-0.270000,-57.550000,0.000000	84.110000,3.780000,0.000000	25.980000,57.820000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.13306	-0.440000,-58.270000,0.000000	84.440000,2.580000,0.000000	30.410000,55.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.14771	-0.650000,-59.280000,0.000000	84.850000,1.640000,0.000000	34.760000,52.710000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.20025	-1.670000,-60.110000,0.000000	85.030000,0.800000,0.000000	38.980000,50.560000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.26501	-1.390000,-60.980000,0.000000	85.330000,0.310000,0.000000	42.930000,47.580000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.32328	-0.540000,-61.960000,0.000000	85.570000,-0.300000,0.000000	46.950000,44.210000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.32734	-1.230000,-62.920000,0.000000	86.010000,-1.090000,0.000000	50.960000,40.340000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.38216	-0.790000,-63.820000,0.000000	86.330000,-2.110000,0.000000	54.860000,36.220000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.43383	-0.560000,-64.830000,0.000000	86.850000,-2.740000,0.000000	57.760000,31.440000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.49882	-2.210000,-65.890000,0.000000	87.370000,-3.310000,0.000000	61.340000,27.830000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.50721	-1.810000,-67.000000,0.000000	87.960000,-3.440000,0.000000	64.720000,24.240000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.56755	-2.280000,-68.050000,0.000000	88.410000,-3.780000,0.000000	67.580000,20.520000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.62394	-2.270000,-68.970000,0.000000	88.890000,-3.880000,0.000000	70.640000,17.060000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.68298	-2.030000,-69.870000,0.000000	89.470000,-3.840000,0.000000	73.370000,13.970000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.68736	-1.950000,-70.810000,0.000000	89.970000,-3.820000,0.000000	75.890000,10.890000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.73460	-1.440000,-71.720000,0.000000	90.470000,-3.820000,0.000000	78.350000,8.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.80041	-1.660000,-72.550000,0.000000	91.000000,-3.880000,0.000000	80.590000,5.590000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.86746	-1.860000,-73.300000,0.000000	91.500000,-3.810000,0.000000	82.660000,3.070000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.86901	-2.160000,-73.910000,0.000000	91.910000,-3.700000,0.000000	84.420000,1.340000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.92452	-2.040000,-74.640000,0.000000	92.250000,-3.750000,0.000000	86.130000,-0.870000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
20.98303	-2.050000,-75.180000,0.000000	92.490000,-4.030000,0.000000	87.850000,-3.280000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.04572	-2.000000,-75.700000,0.000000	92.780000,-4.560000,0.000000	89.190000,-4.420000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.04850	-3.210000,-76.310000,0.000000	93.340000,-5.020000,0.000000	90.830000,-4.570000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.10245	-4.260000,-76.760000,0.000000	93.780000,-5.230000,0.000000	91.580000,-4.950000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.16473	-4.270000,-77.240000,0.000000	94.110000,-5.020000,0.000000	92.260000,-4.140000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.22511	-5.000000,-77.670000,0.000000	94.390000,-4.860000,0.000000	92.780000,-3.290000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.22872	-5.150000,-77.800000,0.000000	94.630000,-4.660000,0.000000	93.330000,-2.400000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.28323	-5.040000,-77.610000,0.000000	94.650000,-4.610000,0.000000	93.950000,-1.670000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.33383	-4.700000,-77.270000,0.000000	94.620000,-4.590000,0.000000	93.940000,-1.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.40158	-4.910000,-77.030000,0.000000	94.530000,-4.500000,0.000000	93.610000,-0.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.40770	-4.680000,-76.760000,0.000000	94.440000,-4.210000,0.000000	93.350000,1.460000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.46581	-4.870000,-76.400000,0.000000	94.490000,-3.620000,0.000000	92.430000,3.970000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.52568	-5.250000,-76.040000,0.000000	94.470000,-2.910000,0.000000	90.910000,7.290000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.58457	-4.860000,-75.740000,0.000000	94.300000,-1.750000,0.000000	88.210000,10.680000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.58850	-5.220000,-75.250000,0.000000	94.290000,-0.750000,0.000000	87.280000,13.410000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.63376	-5.200000,-74.480000,0.000000	94.380000,-0.050000,0.000000	87.340000,14.790000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.70293	-5.410000,-73.680000,0.000000	94.360000,0.240000,0.000000	87.060000,15.670000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.76506	-5.320000,-72.940000,0.000000	93.970000,0.830000,0.000000	86.120000,17.420000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.76807	-5.080000,-72.210000,0.000000	93.480000,1.540000,0.000000	84.150000,19.750000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.82347	-4.850000,-71.560000,0.000000	93.070000,2.490000,0.000000	82.080000,22.250000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.88462	-4.710000,-70.830000,0.000000	92.890000,3.410000,0.000000	79.890000,25.160000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.94363	-4.630000,-70.110000,0.000000	92.580000,4.520000,0.000000	76.940000,28.710000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
21.94824	-4.620000,-69.410000,0.000000	92.040000,5.600000,0.000000	74.170000,32.230000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.00118	-4.530000,-68.600000,0.000000	91.710000,6.860000,0.000000	69.600000,35.670000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.06511	-4.250000,-67.830000,0.000000	91.040000,8.100000,0.000000	61.500000,38.980000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.11631	-3.800000,-67.060000,0.000000	90.480000,9.290000,0.000000	51.880000,42.090000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.12742	-3.830000,-66.260000,0.000000	90.100000,10.390000,0.000000	43.120000,44.630000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.18371	-3.600000,-65.400000,0.000000	89.700000,11.230000,0.000000	34.000000,46.810000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.23472	-3.450000,-64.550000,0.000000	89.230000,11.930000,0.000000	25.700000,49.020000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.30528	-3.610000,-63.730000,0.000000	88.760000,12.590000,0.000000	18.030000,51.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.30785	-4.000000,-62.800000,0.000000	88.510000,13.170000,0.000000	12.210000,53.870000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.36475	-4.040000,-61.940000,0.000000	88.100000,13.600000,0.000000	6.080000,55.580000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.42539	-4.090000,-61.270000,0.000000	87.350000,14.150000,0.000000	-0.200000,57.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
