time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
15.21385	0.900000,-80.290000,0.000000	92.330000,-0.520000,0.000000	92.010000,8.330000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.22060	1.220000,-80.300000,0.000000	92.490000,-0.550000,0.000000	92.590000,7.720000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.28122	1.490000,-80.330000,0.000000	92.580000,-0.450000,0.000000	93.130000,7.230000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.33474	1.680000,-80.350000,0.000000	92.660000,-0.370000,0.000000	93.690000,6.650000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.39862	1.490000,-80.370000,0.000000	92.640000,-0.300000,0.000000	94.020000,6.430000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.40100	1.860000,-80.620000,0.000000	92.650000,-0.180000,0.000000	94.180000,6.370000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.45624	1.850000,-80.850000,0.000000	92.740000,-0.270000,0.000000	94.410000,6.260000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.51173	2.020000,-80.960000,0.000000	92.610000,-0.380000,0.000000	94.580000,5.970000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.57914	1.790000,-81.070000,0.000000	92.620000,-0.440000,0.000000	94.820000,5.770000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.58256	2.090000,-81.070000,0.000000	92.580000,-0.450000,0.000000	94.850000,5.530000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.62920	2.760000,-81.120000,0.000000	92.520000,-0.470000,0.000000	95.060000,5.490000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.69652	2.980000,-81.130000,0.000000	92.540000,-0.530000,0.000000	94.990000,5.670000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.75952	2.580000,-81.190000,0.000000	92.570000,-0.580000,0.000000	94.970000,5.430000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.76172	2.950000,-81.090000,0.000000	92.680000,-0.780000,0.000000	95.090000,5.210000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.81180	3.430000,-81.080000,0.000000	92.750000,-0.890000,0.000000	95.040000,5.340000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.88145	3.140000,-81.190000,0.000000	92.850000,-1.040000,0.000000	95.160000,5.110000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.93873	2.380000,-81.080000,0.000000	92.850000,-1.540000,0.000000	95.260000,4.480000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.94078	1.610000,-80.870000,0.000000	92.650000,-2.000000,0.000000	95.480000,3.750000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.99596	1.370000,-80.640000,0.000000	92.760000,-2.290000,0.000000	95.860000,4.140000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.05986	1.620000,-80.400000,0.000000	92.550000,-2.830000,0.000000	95.700000,3.630000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.11241	2.590000,-80.190000,0.000000	92.220000,-3.830000,0.000000	95.440000,2.760000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.12206	3.540000,-80.040000,0.000000	91.850000,-5.210000,0.000000	95.210000,2.610000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.17774	2.130000,-80.230000,0.000000	91.960000,-7.000000,0.000000	94.970000,2.760000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.30661	2.320000,-80.360000,0.000000	91.960000,-8.620000,0.000000	94.440000,3.120000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.30963	2.150000,-80.450000,0.000000	91.960000,-10.550000,0.000000	94.330000,3.780000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.31122	0.670000,-80.600000,0.000000	91.880000,-12.560000,0.000000	94.210000,4.640000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.35830	0.540000,-80.810000,0.000000	91.910000,-14.690000,0.000000	93.940000,5.490000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.42067	1.930000,-81.290000,0.000000	92.030000,-17.200000,0.000000	93.630000,5.980000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.47631	1.590000,-81.440000,0.000000	92.220000,-20.150000,0.000000	93.410000,6.480000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.48177	4.840000,-81.720000,0.000000	91.780000,-22.870000,0.000000	93.290000,6.770000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.53783	2.440000,-82.110000,0.000000	91.250000,-25.970000,0.000000	92.980000,7.520000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.59413	2.570000,-82.400000,0.000000	90.600000,-29.190000,0.000000	92.630000,8.490000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.64691	0.860000,-82.730000,0.000000	90.600000,-32.600000,0.000000	90.970000,10.760000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.66157	-1.560000,-82.970000,0.000000	90.670000,-35.690000,0.000000	88.750000,13.650000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.71819	-0.660000,-83.280000,0.000000	89.980000,-38.480000,0.000000	85.690000,16.360000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.77730	-2.050000,-83.600000,0.000000	89.320000,-40.610000,0.000000	84.320000,18.210000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.83453	-1.890000,-83.820000,0.000000	89.040000,-42.390000,0.000000	83.380000,19.970000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.84139	-3.480000,-84.110000,0.000000	88.820000,-43.780000,0.000000	82.940000,21.240000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.89763	-4.310000,-84.260000,0.000000	89.260000,-44.540000,0.000000	82.760000,22.030000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
16.94755	-5.910000,-84.080000,0.000000	89.160000,-44.730000,0.000000	82.200000,22.900000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.01484	-5.810000,-83.880000,0.000000	89.610000,-44.540000,0.000000	81.700000,23.190000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.02049	-5.280000,-83.520000,0.000000	89.860000,-43.890000,0.000000	81.090000,24.590000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.07947	-7.870000,-83.100000,0.000000	90.000000,-42.670000,0.000000	82.130000,25.020000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.14644	-6.410000,-82.600000,0.000000	90.250000,-40.690000,0.000000	79.590000,22.950000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.19464	-9.050000,-81.960000,0.000000	90.060000,-39.920000,0.000000	82.470000,22.000000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.19958	-6.840000,-81.190000,0.000000	90.220000,-37.470000,0.000000	82.310000,19.970000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.25730	-5.080000,-80.560000,0.000000	90.310000,-35.700000,0.000000	83.090000,19.640000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.31410	-6.370000,-80.140000,0.000000	91.120000,-33.080000,0.000000	84.300000,19.000000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.37688	-4.220000,-79.560000,0.000000	91.420000,-30.870000,0.000000	84.620000,17.170000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.38129	-2.980000,-78.960000,0.000000	91.880000,-28.610000,0.000000	85.710000,16.330000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.43492	-1.540000,-78.410000,0.000000	92.420000,-26.380000,0.000000	86.490000,15.080000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.49823	-0.140000,-78.050000,0.000000	93.220000,-23.850000,0.000000	87.260000,14.770000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.54765	1.520000,-77.890000,0.000000	93.490000,-21.330000,0.000000	87.740000,14.470000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.56132	2.560000,-77.700000,0.000000	94.080000,-18.930000,0.000000	88.360000,13.790000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.61507	3.860000,-77.390000,0.000000	94.370000,-16.690000,0.000000	88.960000,13.200000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.67775	5.410000,-77.320000,0.000000	94.650000,-14.430000,0.000000	89.320000,12.840000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.73230	6.230000,-77.370000,0.000000	95.020000,-11.980000,0.000000	89.790000,12.710000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.74281	6.750000,-77.420000,0.000000	95.170000,-9.800000,0.000000	90.010000,12.250000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.79686	7.510000,-77.490000,0.000000	95.450000,-7.750000,0.000000	90.300000,12.110000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.85662	8.230000,-77.510000,0.000000	95.600000,-5.850000,0.000000	90.570000,11.830000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.91386	8.990000,-77.560000,0.000000	95.850000,-4.080000,0.000000	90.830000,11.680000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.92045	8.640000,-77.730000,0.000000	96.010000,-2.480000,0.000000	90.920000,11.500000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
17.97672	8.590000,-77.870000,0.000000	96.130000,-0.890000,0.000000	91.020000,11.420000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.03176	8.590000,-77.970000,0.000000	96.200000,0.600000,0.000000	91.050000,11.450000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.09654	8.890000,-78.070000,0.000000	96.270000,2.020000,0.000000	90.980000,11.540000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.10052	9.350000,-78.140000,0.000000	96.270000,3.400000,0.000000	90.960000,11.700000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.14967	9.150000,-78.250000,0.000000	96.300000,4.630000,0.000000	90.920000,11.820000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.21173	9.250000,-78.290000,0.000000	96.250000,5.700000,0.000000	90.860000,11.970000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.27660	8.730000,-78.310000,0.000000	96.150000,6.660000,0.000000	90.840000,12.130000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.28119	8.830000,-78.340000,0.000000	95.980000,7.650000,0.000000	90.620000,12.470000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.33263	8.860000,-78.440000,0.000000	95.570000,8.700000,0.000000	90.610000,12.460000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.39689	9.030000,-78.480000,0.000000	95.220000,9.630000,0.000000	90.280000,13.170000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.45275	8.660000,-78.560000,0.000000	95.100000,10.330000,0.000000	89.960000,13.930000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.46022	8.400000,-78.600000,0.000000	94.760000,10.920000,0.000000	89.590000,14.860000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.51925	8.630000,-78.650000,0.000000	94.440000,11.510000,0.000000	89.420000,14.870000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.58046	7.780000,-78.660000,0.000000	94.530000,11.470000,0.000000	89.460000,13.960000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.63102	4.490000,-78.650000,0.000000	94.410000,11.250000,0.000000	89.260000,14.500000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.64051	2.960000,-78.730000,0.000000	94.130000,11.520000,0.000000	88.980000,14.710000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.69680	2.910000,-78.700000,0.000000	93.850000,11.720000,0.000000	88.780000,14.320000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.75780	2.990000,-78.620000,0.000000	93.700000,11.930000,0.000000	88.640000,14.250000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.81235	2.810000,-78.550000,0.000000	93.500000,12.120000,0.000000	88.360000,14.330000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.81967	1.850000,-78.530000,0.000000	93.390000,12.050000,0.000000	88.080000,13.940000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.87832	1.230000,-78.550000,0.000000	93.230000,11.780000,0.000000	87.860000,13.290000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.92871	1.690000,-78.480000,0.000000	92.840000,11.940000,0.000000	87.490000,13.410000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
18.99593	2.060000,-78.540000,0.000000	92.700000,12.400000,0.000000	87.250000,14.050000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.00082	2.900000,-78.640000,0.000000	92.660000,12.660000,0.000000	86.800000,15.180000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.05859	2.760000,-78.750000,0.000000	92.570000,12.590000,0.000000	87.320000,15.610000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.11711	3.220000,-78.770000,0.000000	92.300000,12.300000,0.000000	86.920000,15.440000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.17928	1.980000,-79.030000,0.000000	92.150000,12.230000,0.000000	86.670000,16.310000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.18115	2.490000,-79.240000,0.000000	92.420000,12.310000,0.000000	86.640000,16.870000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.22780	1.770000,-79.580000,0.000000	92.160000,11.960000,0.000000	86.300000,16.880000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.29826	1.510000,-79.580000,0.000000	92.020000,11.630000,0.000000	86.050000,16.580000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.35717	1.110000,-79.610000,0.000000	92.050000,11.290000,0.000000	86.080000,16.280000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.35925	1.040000,-79.570000,0.000000	92.030000,11.080000,0.000000	86.020000,16.080000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.41754	1.160000,-79.600000,0.000000	92.060000,10.890000,0.000000	86.090000,15.850000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.48000	1.340000,-79.600000,0.000000	92.000000,10.640000,0.000000	86.000000,15.530000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.53069	1.490000,-79.620000,0.000000	92.070000,10.440000,0.000000	86.110000,15.380000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.54045	1.170000,-79.690000,0.000000	92.120000,10.360000,0.000000	86.080000,15.440000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.59513	1.550000,-79.720000,0.000000	92.090000,10.510000,0.000000	86.090000,15.630000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.64584	3.620000,-79.560000,0.000000	92.020000,10.860000,0.000000	86.070000,15.880000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.71351	5.080000,-79.450000,0.000000	91.910000,11.110000,0.000000	85.960000,16.130000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.72071	6.070000,-79.470000,0.000000	91.710000,11.440000,0.000000	85.750000,16.410000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.77728	7.380000,-79.580000,0.000000	91.490000,11.650000,0.000000	85.620000,16.440000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.83005	7.920000,-79.690000,0.000000	91.360000,11.670000,0.000000	85.450000,16.600000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.90196	7.420000,-79.830000,0.000000	91.390000,11.360000,0.000000	85.500000,16.350000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.90455	5.490000,-79.860000,0.000000	91.430000,10.710000,0.000000	85.600000,15.990000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
19.95889	3.470000,-79.950000,0.000000	91.510000,10.050000,0.000000	85.730000,15.620000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
20.01419	3.000000,-80.070000,0.000000	91.530000,9.770000,0.000000	85.760000,15.640000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
20.07938	3.420000,-80.180000,0.000000	91.430000,9.850000,0.000000	85.670000,15.800000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
