time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
43.410	-135.320000,-82.900000,0.000000	32.030000,-78.110000,0.000000	106.740000,-40.500000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
43.545	-135.250000,-83.820000,0.000000	40.900000,-74.340000,0.000000	104.940000,-33.830000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
43.680	-122.150000,-84.540000,0.000000	48.440000,-68.720000,0.000000	102.340000,-25.320000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
43.800	-105.770000,-84.100000,0.000000	54.500000,-61.710000,0.000000	99.770000,-15.680000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
43.935	-90.500000,-82.430000,0.000000	59.650000,-53.860000,0.000000	94.590000,-5.950000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
44.070	-76.580000,-80.490000,0.000000	64.180000,-46.190000,0.000000	83.850000,4.970000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
44.190	-64.210000,-77.870000,0.000000	67.500000,-37.240000,0.000000	66.850000,13.880000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
44.325	-52.200000,-74.720000,0.000000	69.340000,-29.590000,0.000000	54.330000,22.920000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
44.460	-40.600000,-71.720000,0.000000	70.520000,-21.510000,0.000000	40.630000,29.830000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
44.579	-30.500000,-68.590000,0.000000	70.400000,-13.570000,0.000000	28.050000,35.310000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
44.715	-21.600000,-65.190000,0.000000	70.260000,-6.440000,0.000000	16.800000,39.440000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
44.850	-14.570000,-62.340000,0.000000	69.630000,-0.730000,0.000000	6.080000,43.200000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
44.970	-8.320000,-59.920000,0.000000	68.080000,4.350000,0.000000	-3.610000,46.110000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
45.105	-2.870000,-57.580000,0.000000	67.020000,9.320000,0.000000	-11.540000,48.310000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
45.240	2.300000,-55.930000,0.000000	66.230000,13.200000,0.000000	-18.260000,49.850000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
45.359	5.920000,-54.500000,0.000000	65.840000,15.760000,0.000000	-23.570000,51.460000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
45.495	8.970000,-53.500000,0.000000	65.890000,17.770000,0.000000	-26.240000,53.470000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
45.630	11.940000,-53.130000,0.000000	66.050000,18.610000,0.000000	-27.110000,55.410000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
45.750	14.660000,-52.840000,0.000000	68.140000,18.400000,0.000000	-22.880000,57.440000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
45.885	16.220000,-53.210000,0.000000	71.010000,16.000000,0.000000	-15.390000,59.020000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
46.020	16.880000,-54.780000,0.000000	73.790000,12.370000,0.000000	-5.710000,60.080000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
46.140	15.130000,-56.580000,0.000000	77.430000,7.370000,0.000000	6.080000,58.140000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
46.274	13.090000,-58.390000,0.000000	80.790000,0.750000,0.000000	18.570000,52.080000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
46.409	10.040000,-60.770000,0.000000	83.440000,-7.960000,0.000000	31.950000,44.550000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
46.529	8.720000,-64.290000,0.000000	86.270000,-17.110000,0.000000	44.150000,34.680000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
46.664	-0.990000,-68.400000,0.000000	86.560000,-27.210000,0.000000	55.210000,23.000000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
46.800	-20.490000,-71.210000,0.000000	80.600000,-37.970000,0.000000	66.380000,11.010000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
46.920	-41.280000,-72.970000,0.000000	58.180000,-47.050000,0.000000	75.000000,-0.930000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
47.055	-56.260000,-74.890000,0.000000	47.180000,-55.330000,0.000000	83.910000,-12.790000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
47.189	-70.590000,-76.580000,0.000000	38.630000,-62.140000,0.000000	90.890000,-23.980000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
47.310	-83.270000,-77.800000,0.000000	30.240000,-68.450000,0.000000	97.380000,-34.170000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
47.445	-94.110000,-78.340000,0.000000	25.320000,-72.730000,0.000000	102.400000,-43.000000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
47.580	-105.500000,-79.030000,0.000000	18.350000,-77.150000,0.000000	107.240000,-50.080000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
47.700	-114.600000,-79.650000,0.000000	13.190000,-80.760000,0.000000	112.150000,-55.860000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
47.835	-124.450000,-80.270000,0.000000	10.450000,-83.940000,0.000000	114.870000,-60.650000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
47.970	-131.010000,-80.440000,0.000000	8.290000,-86.800000,0.000000	116.670000,-63.720000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
48.089	-136.930000,-81.190000,0.000000	13.340000,-88.860000,0.000000	117.100000,-64.910000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
48.225	-141.720000,-81.290000,0.000000	19.300000,-90.090000,0.000000	116.860000,-63.060000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
48.360	-146.870000,-81.890000,0.000000	27.940000,-89.210000,0.000000	115.950000,-57.900000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
48.480	-147.490000,-83.280000,0.000000	36.480000,-85.930000,0.000000	113.710000,-50.350000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
48.615	-137.630000,-84.190000,0.000000	44.660000,-81.180000,0.000000	111.550000,-41.190000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
48.750	-121.760000,-84.030000,0.000000	52.100000,-74.210000,0.000000	107.960000,-31.370000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
48.870	-105.110000,-82.790000,0.000000	58.630000,-66.070000,0.000000	103.820000,-20.560000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
49.005	-89.260000,-80.210000,0.000000	64.220000,-57.380000,0.000000	98.770000,-10.600000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
49.140	-76.430000,-77.160000,0.000000	69.230000,-48.990000,0.000000	93.950000,-0.840000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
49.260	-65.080000,-74.450000,0.000000	72.960000,-40.750000,0.000000	82.380000,10.000000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
49.395	-54.780000,-71.210000,0.000000	75.060000,-32.290000,0.000000	66.770000,19.560000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
49.530	-45.770000,-68.730000,0.000000	76.400000,-24.550000,0.000000	52.730000,27.070000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
49.650	-36.440000,-65.860000,0.000000	76.270000,-16.200000,0.000000	39.150000,33.150000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
49.785	-27.930000,-62.910000,0.000000	75.450000,-9.500000,0.000000	26.660000,38.920000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
49.920	-20.210000,-60.980000,0.000000	74.340000,-3.450000,0.000000	13.140000,42.280000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
50.040	-13.030000,-58.680000,0.000000	72.990000,2.600000,0.000000	3.660000,46.570000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
50.175	-7.630000,-56.920000,0.000000	71.780000,7.490000,0.000000	-5.760000,49.190000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
50.310	-1.950000,-55.480000,0.000000	70.720000,11.340000,0.000000	-13.660000,51.320000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
50.430	2.320000,-54.370000,0.000000	70.170000,14.340000,0.000000	-19.260000,53.770000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
50.565	6.430000,-53.750000,0.000000	70.270000,16.320000,0.000000	-23.370000,56.810000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
50.700	9.940000,-53.330000,0.000000	70.900000,16.960000,0.000000	-22.390000,59.850000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
50.820	12.120000,-53.980000,0.000000	72.600000,16.180000,0.000000	-18.220000,62.310000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
50.955	15.240000,-55.270000,0.000000	73.920000,15.580000,0.000000	-12.590000,64.090000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
51.090	14.870000,-56.210000,0.000000	77.310000,13.070000,0.000000	-3.070000,61.780000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
51.210	16.450000,-58.060000,0.000000	79.680000,10.300000,0.000000	8.940000,59.520000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
51.345	15.020000,-60.440000,0.000000	82.530000,6.970000,0.000000	20.860000,56.140000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
51.480	12.520000,-62.890000,0.000000	85.140000,4.750000,0.000000	35.280000,54.520000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
51.600	11.720000,-65.080000,0.000000	87.350000,1.140000,0.000000	46.450000,46.900000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
51.735	7.580000,-68.300000,0.000000	88.980000,-1.390000,0.000000	55.660000,38.610000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
51.870	6.590000,-71.710000,0.000000	90.360000,-2.580000,0.000000	63.230000,33.250000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
51.989	7.910000,-74.640000,0.000000	91.570000,-3.290000,0.000000	69.860000,28.770000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
52.125	11.850000,-77.180000,0.000000	92.710000,-4.370000,0.000000	75.870000,24.380000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
52.260	14.940000,-79.550000,0.000000	93.820000,-5.450000,0.000000	81.100000,20.480000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
52.380	15.380000,-81.660000,0.000000	94.610000,-6.590000,0.000000	85.560000,17.200000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
52.515	18.010000,-83.430000,0.000000	95.270000,-7.520000,0.000000	89.410000,13.900000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
52.650	19.160000,-84.980000,0.000000	95.810000,-8.470000,0.000000	92.700000,11.110000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
52.769	19.230000,-86.180000,0.000000	96.210000,-9.120000,0.000000	95.260000,8.730000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
52.905	17.310000,-87.050000,0.000000	96.380000,-9.920000,0.000000	97.350000,6.710000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
53.040	15.410000,-87.780000,0.000000	96.700000,-10.480000,0.000000	98.990000,4.920000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
53.160	13.330000,-88.230000,0.000000	96.840000,-10.960000,0.000000	100.140000,3.620000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
53.295	12.780000,-88.590000,0.000000	96.770000,-11.410000,0.000000	101.020000,2.500000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
53.430	12.580000,-88.800000,0.000000	96.810000,-11.780000,0.000000	101.670000,1.540000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
53.550	11.010000,-88.650000,0.000000	96.690000,-12.240000,0.000000	102.120000,0.750000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
53.685	10.730000,-88.500000,0.000000	96.550000,-12.380000,0.000000	102.260000,0.170000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
53.820	9.270000,-88.290000,0.000000	96.280000,-12.790000,0.000000	102.180000,-0.400000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
53.940	8.040000,-88.040000,0.000000	96.040000,-13.160000,0.000000	101.990000,-0.790000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
54.075	7.140000,-87.700000,0.000000	95.750000,-13.320000,0.000000	101.810000,-0.950000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
54.225	6.710000,-87.590000,0.000000	95.380000,-13.440000,0.000000	101.440000,-0.830000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
54.330	3.940000,-87.250000,0.000000	95.120000,-13.730000,0.000000	100.990000,-1.030000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
54.465	4.830000,-86.930000,0.000000	94.810000,-13.600000,0.000000	100.510000,-1.070000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
54.599	3.980000,-86.600000,0.000000	94.460000,-13.700000,0.000000	99.860000,-1.030000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
54.720	4.140000,-86.340000,0.000000	94.330000,-13.770000,0.000000	99.220000,-0.810000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
54.855	3.460000,-86.100000,0.000000	94.060000,-14.030000,0.000000	98.540000,-0.740000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
54.990	2.520000,-85.700000,0.000000	93.900000,-14.150000,0.000000	97.920000,-0.390000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
55.110	2.150000,-85.270000,0.000000	93.530000,-14.300000,0.000000	97.320000,-0.260000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
55.245	3.560000,-84.600000,0.000000	93.310000,-14.050000,0.000000	96.550000,-0.430000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
55.380	-3.420000,-83.830000,0.000000	92.990000,-14.110000,0.000000	95.530000,0.350000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
55.500	-6.040000,-82.810000,0.000000	92.610000,-14.670000,0.000000	93.840000,-0.140000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
55.635	-9.340000,-81.830000,0.000000	91.870000,-15.850000,0.000000	91.490000,-0.900000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
55.770	-12.890000,-80.340000,0.000000	89.750000,-16.690000,0.000000	87.830000,-1.730000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
55.889	-17.000000,-79.060000,0.000000	86.360000,-17.720000,0.000000	85.060000,-1.700000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
56.025	-21.480000,-77.630000,0.000000	81.530000,-19.210000,0.000000	82.460000,-3.540000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
56.160	-26.920000,-76.260000,0.000000	75.370000,-20.920000,0.000000	78.990000,-6.750000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
56.280	-32.150000,-74.720000,0.000000	69.290000,-23.080000,0.000000	74.460000,-10.320000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
56.415	-36.690000,-73.220000,0.000000	63.020000,-24.480000,0.000000	69.890000,-13.630000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
56.550	-40.580000,-71.960000,0.000000	58.290000,-26.770000,0.000000	66.290000,-16.570000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
56.670	-43.190000,-71.220000,0.000000	53.900000,-27.990000,0.000000	64.250000,-19.890000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
56.820	-43.740000,-70.870000,0.000000	53.620000,-29.420000,0.000000	64.820000,-20.190000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
56.940	-44.570000,-70.550000,0.000000	53.850000,-30.720000,0.000000	65.230000,-23.840000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
57.060	-45.900000,-70.560000,0.000000	54.740000,-32.170000,0.000000	67.630000,-24.140000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
57.195	-44.810000,-70.940000,0.000000	59.030000,-33.180000,0.000000	70.220000,-24.930000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
57.330	-38.100000,-71.350000,0.000000	63.560000,-33.910000,0.000000	74.180000,-23.780000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
57.450	-35.560000,-71.130000,0.000000	69.690000,-35.320000,0.000000	78.810000,-24.190000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
57.585	-30.140000,-70.420000,0.000000	75.730000,-36.860000,0.000000	83.520000,-23.770000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
57.720	-24.430000,-69.920000,0.000000	81.760000,-38.480000,0.000000	87.460000,-24.420000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
57.840	-16.650000,-69.440000,0.000000	87.470000,-39.750000,0.000000	91.780000,-24.470000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
57.975	-9.480000,-68.810000,0.000000	92.750000,-41.170000,0.000000	97.230000,-24.180000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
58.110	-3.940000,-68.660000,0.000000	97.400000,-42.760000,0.000000	100.280000,-24.490000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
58.230	0.070000,-68.910000,0.000000	100.120000,-43.920000,0.000000	102.410000,-24.650000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
58.365	4.570000,-68.910000,0.000000	101.320000,-44.380000,0.000000	103.810000,-24.210000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
58.500	4.830000,-69.480000,0.000000	102.140000,-45.050000,0.000000	104.040000,-24.260000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
58.620	1.810000,-69.820000,0.000000	100.990000,-46.420000,0.000000	102.710000,-26.020000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
58.755	-0.390000,-69.990000,0.000000	97.400000,-45.710000,0.000000	100.210000,-26.140000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
58.890	-4.100000,-70.080000,0.000000	91.710000,-44.910000,0.000000	96.240000,-27.140000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
59.010	-8.610000,-70.110000,0.000000	85.230000,-43.930000,0.000000	92.040000,-27.490000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
59.145	-14.770000,-69.830000,0.000000	77.990000,-43.440000,0.000000	85.400000,-29.150000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
59.280	-19.560000,-69.630000,0.000000	71.110000,-42.450000,0.000000	79.080000,-29.770000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
59.400	-24.590000,-69.120000,0.000000	64.270000,-41.660000,0.000000	72.640000,-30.520000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
59.535	-29.160000,-68.630000,0.000000	57.760000,-40.500000,0.000000	67.150000,-31.560000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
59.670	-32.710000,-68.390000,0.000000	52.660000,-39.730000,0.000000	63.430000,-31.250000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
59.805	-35.680000,-68.340000,0.000000	49.270000,-39.340000,0.000000	60.950000,-32.210000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
59.925	-38.270000,-68.540000,0.000000	47.480000,-39.370000,0.000000	59.180000,-33.200000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
60.060	-39.110000,-68.950000,0.000000	46.770000,-39.440000,0.000000	60.210000,-33.470000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
60.180	-41.510000,-69.110000,0.000000	48.080000,-39.790000,0.000000	63.770000,-33.840000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
60.315	-42.300000,-69.380000,0.000000	52.570000,-41.220000,0.000000	68.010000,-33.430000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
60.450	-40.810000,-70.050000,0.000000	57.410000,-41.750000,0.000000	71.520000,-33.870000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
60.570	-36.010000,-70.710000,0.000000	63.140000,-41.200000,0.000000	77.350000,-31.940000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
60.720	-30.600000,-71.340000,0.000000	69.810000,-41.590000,0.000000	83.080000,-29.470000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
60.840	-24.890000,-71.770000,0.000000	76.960000,-41.140000,0.000000	88.740000,-26.230000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
60.960	-15.950000,-71.790000,0.000000	84.160000,-41.050000,0.000000	93.990000,-24.220000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
61.095	-6.440000,-71.770000,0.000000	91.030000,-41.640000,0.000000	98.500000,-24.070000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
61.230	1.220000,-72.180000,0.000000	97.170000,-42.050000,0.000000	103.770000,-23.130000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
61.350	5.580000,-72.690000,0.000000	102.130000,-43.260000,0.000000	107.940000,-22.530000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
61.485	9.800000,-72.730000,0.000000	106.010000,-44.020000,0.000000	111.390000,-22.370000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
61.619	13.530000,-73.220000,0.000000	108.130000,-44.570000,0.000000	112.680000,-22.440000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
61.740	16.200000,-73.840000,0.000000	109.390000,-44.610000,0.000000	112.640000,-22.210000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
61.875	16.270000,-74.620000,0.000000	107.650000,-44.920000,0.000000	112.260000,-21.950000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
62.010	12.470000,-74.720000,0.000000	104.630000,-45.380000,0.000000	110.480000,-22.960000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
62.130	7.550000,-74.950000,0.000000	99.400000,-45.270000,0.000000	107.170000,-23.740000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
62.265	1.620000,-74.580000,0.000000	92.760000,-43.670000,0.000000	102.350000,-24.110000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
62.400	-2.900000,-74.060000,0.000000	85.710000,-41.270000,0.000000	96.120000,-24.410000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
62.535	-9.620000,-72.990000,0.000000	78.730000,-39.900000,0.000000	89.420000,-24.870000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
62.655	-15.630000,-71.610000,0.000000	71.220000,-38.160000,0.000000	82.340000,-25.010000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
62.790	-21.290000,-70.330000,0.000000	64.660000,-36.840000,0.000000	75.190000,-25.530000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
62.910	-25.910000,-69.300000,0.000000	58.840000,-35.390000,0.000000	69.880000,-25.550000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
63.045	-30.440000,-68.450000,0.000000	54.190000,-34.450000,0.000000	66.270000,-24.500000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
63.180	-33.170000,-68.010000,0.000000	51.470000,-33.250000,0.000000	64.050000,-23.730000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
63.300	-36.090000,-67.640000,0.000000	50.090000,-32.900000,0.000000	63.510000,-24.310000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
63.435	-37.020000,-67.420000,0.000000	50.550000,-32.800000,0.000000	63.500000,-24.290000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
63.570	-37.570000,-67.400000,0.000000	52.270000,-32.760000,0.000000	65.530000,-23.560000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
63.690	-38.250000,-68.040000,0.000000	56.390000,-33.070000,0.000000	68.650000,-22.590000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
63.825	-37.820000,-68.860000,0.000000	62.060000,-34.020000,0.000000	72.970000,-21.960000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
63.960	-33.530000,-69.710000,0.000000	67.420000,-34.380000,0.000000	77.670000,-21.290000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
64.080	-27.700000,-70.400000,0.000000	73.840000,-35.570000,0.000000	82.060000,-19.720000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
64.215	-25.000000,-71.010000,0.000000	79.560000,-36.300000,0.000000	86.730000,-18.460000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
64.349	-15.970000,-71.250000,0.000000	85.410000,-36.930000,0.000000	91.610000,-17.870000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
64.470	-7.550000,-71.410000,0.000000	91.300000,-37.970000,0.000000	96.180000,-17.330000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
64.604	-2.430000,-72.120000,0.000000	97.350000,-39.320000,0.000000	101.550000,-17.820000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
64.740	1.770000,-72.910000,0.000000	101.530000,-41.010000,0.000000	105.240000,-18.600000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
64.860	5.050000,-73.570000,0.000000	104.320000,-41.210000,0.000000	106.350000,-18.700000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
64.995	9.140000,-74.000000,0.000000	104.870000,-40.950000,0.000000	106.070000,-16.830000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
