time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
15.18514	-1.270000,-78.700000,0.000000	87.760000,-4.880000,0.000000	84.060000,4.620000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.24459	-1.260000,-78.810000,0.000000	87.890000,-6.570000,0.000000	84.540000,4.180000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.25497	-1.030000,-79.020000,0.000000	88.040000,-8.460000,0.000000	85.240000,3.340000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.31346	-0.840000,-79.330000,0.000000	88.160000,-10.430000,0.000000	85.520000,2.460000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.36358	-1.380000,-79.680000,0.000000	88.250000,-12.570000,0.000000	86.000000,1.470000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.43195	-1.600000,-79.990000,0.000000	88.510000,-14.700000,0.000000	86.440000,0.620000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.43593	-2.150000,-80.310000,0.000000	88.670000,-16.580000,0.000000	86.680000,-0.120000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.49374	-2.510000,-80.600000,0.000000	88.530000,-18.240000,0.000000	86.930000,-1.290000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.54463	-2.740000,-80.730000,0.000000	88.580000,-19.850000,0.000000	87.250000,-2.110000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.61371	-3.890000,-80.930000,0.000000	88.740000,-21.730000,0.000000	87.680000,-2.910000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.61592	-4.360000,-81.060000,0.000000	88.870000,-23.490000,0.000000	88.240000,-3.910000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.67835	-4.260000,-81.250000,0.000000	88.850000,-24.970000,0.000000	88.630000,-4.620000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.73188	-5.490000,-81.320000,0.000000	89.320000,-26.600000,0.000000	88.810000,-5.540000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.79370	-6.310000,-81.390000,0.000000	89.560000,-28.210000,0.000000	88.940000,-5.570000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.79531	-6.410000,-81.400000,0.000000	89.370000,-29.450000,0.000000	88.920000,-5.400000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.85053	-5.810000,-81.210000,0.000000	89.290000,-30.770000,0.000000	88.730000,-4.470000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.90918	-6.960000,-81.020000,0.000000	89.040000,-31.970000,0.000000	88.340000,-2.890000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.96116	-6.950000,-80.820000,0.000000	89.010000,-33.040000,0.000000	87.470000,-0.980000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.97519	-7.060000,-80.730000,0.000000	88.620000,-34.570000,0.000000	86.410000,2.000000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.03251	-9.400000,-80.470000,0.000000	88.470000,-35.770000,0.000000	85.010000,5.450000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.09431	-9.440000,-80.340000,0.000000	88.260000,-37.100000,0.000000	84.520000,9.120000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.14442	-9.930000,-80.340000,0.000000	88.020000,-38.790000,0.000000	84.660000,13.210000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.15463	-9.990000,-80.500000,0.000000	88.210000,-40.450000,0.000000	85.830000,17.110000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.20917	-12.920000,-80.400000,0.000000	88.000000,-42.250000,0.000000	86.860000,20.500000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.26129	-15.080000,-80.390000,0.000000	87.760000,-44.120000,0.000000	87.620000,23.310000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.33276	-13.290000,-80.530000,0.000000	87.390000,-46.290000,0.000000	88.300000,25.750000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.33539	-14.540000,-81.070000,0.000000	86.340000,-48.790000,0.000000	88.740000,27.760000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.39288	-18.730000,-81.400000,0.000000	84.760000,-51.700000,0.000000	89.450000,29.690000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.44491	-22.420000,-81.590000,0.000000	83.130000,-54.640000,0.000000	89.030000,31.480000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.51062	-23.420000,-81.850000,0.000000	80.710000,-57.770000,0.000000	89.150000,32.760000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.51502	-25.650000,-82.150000,0.000000	78.210000,-60.000000,0.000000	89.350000,33.750000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.56245	-28.970000,-82.480000,0.000000	77.120000,-62.080000,0.000000	89.000000,34.830000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.62744	-28.610000,-82.670000,0.000000	75.290000,-63.860000,0.000000	88.430000,35.480000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.69206	-30.990000,-82.850000,0.000000	73.870000,-65.260000,0.000000	88.450000,36.370000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.69492	-31.450000,-82.980000,0.000000	72.990000,-66.330000,0.000000	88.480000,37.110000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.74571	-33.190000,-83.030000,0.000000	72.930000,-67.080000,0.000000	88.120000,37.910000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.81067	-32.510000,-83.050000,0.000000	72.750000,-67.370000,0.000000	87.330000,38.310000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.86364	-33.650000,-83.050000,0.000000	73.070000,-67.480000,0.000000	86.450000,39.070000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.87485	-32.710000,-83.010000,0.000000	73.280000,-66.960000,0.000000	85.630000,39.310000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.92640	-33.260000,-83.210000,0.000000	74.570000,-66.380000,0.000000	84.990000,39.100000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
16.99344	-32.020000,-82.920000,0.000000	74.770000,-65.320000,0.000000	84.150000,38.610000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.04775	-33.490000,-82.940000,0.000000	75.940000,-64.280000,0.000000	84.440000,38.090000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.05484	-31.620000,-82.640000,0.000000	76.550000,-62.500000,0.000000	83.690000,37.200000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.10556	-31.080000,-82.840000,0.000000	77.660000,-60.610000,0.000000	83.570000,36.040000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.16954	-30.350000,-82.450000,0.000000	78.160000,-58.620000,0.000000	83.180000,35.130000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.22628	-28.280000,-82.620000,0.000000	79.180000,-56.140000,0.000000	83.100000,34.510000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.23577	-28.490000,-82.310000,0.000000	79.900000,-53.910000,0.000000	83.310000,32.230000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.29455	-26.510000,-82.050000,0.000000	80.480000,-51.410000,0.000000	82.790000,30.670000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.35052	-27.900000,-81.680000,0.000000	81.160000,-48.620000,0.000000	83.030000,28.320000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.41066	-25.460000,-81.440000,0.000000	81.330000,-45.720000,0.000000	82.760000,26.830000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.41468	-24.400000,-81.270000,0.000000	81.780000,-42.190000,0.000000	83.090000,25.170000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.46096	-22.070000,-80.780000,0.000000	82.350000,-39.240000,0.000000	83.660000,23.140000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.53217	-21.470000,-80.560000,0.000000	82.960000,-36.650000,0.000000	83.100000,20.390000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.62191	-22.270000,-80.350000,0.000000	83.380000,-34.040000,0.000000	83.150000,18.580000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.62390	-20.230000,-80.160000,0.000000	84.050000,-31.050000,0.000000	83.370000,17.140000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.64454	-18.510000,-79.940000,0.000000	84.640000,-28.310000,0.000000	83.420000,15.290000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.70853	-17.100000,-79.680000,0.000000	84.960000,-25.590000,0.000000	83.370000,13.600000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.76069	-16.550000,-79.610000,0.000000	85.390000,-23.030000,0.000000	83.370000,12.570000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.77517	-15.400000,-79.570000,0.000000	85.690000,-20.490000,0.000000	83.340000,11.410000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.83309	-15.080000,-79.420000,0.000000	86.060000,-18.330000,0.000000	83.250000,10.490000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.89332	-14.410000,-79.390000,0.000000	86.360000,-16.220000,0.000000	83.220000,9.370000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.94404	-13.670000,-79.210000,0.000000	86.690000,-14.250000,0.000000	83.300000,8.320000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
17.95475	-12.540000,-79.070000,0.000000	86.970000,-12.390000,0.000000	83.320000,7.420000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.01138	-11.210000,-78.940000,0.000000	87.320000,-10.620000,0.000000	83.280000,6.610000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.06149	-10.720000,-78.880000,0.000000	87.440000,-8.940000,0.000000	83.190000,5.960000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.13326	-9.680000,-78.900000,0.000000	87.630000,-7.360000,0.000000	83.110000,5.480000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.13527	-8.900000,-78.870000,0.000000	87.820000,-5.980000,0.000000	83.050000,5.080000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.19336	-8.480000,-78.880000,0.000000	87.970000,-4.560000,0.000000	82.900000,4.570000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.25249	-7.470000,-78.850000,0.000000	87.990000,-3.270000,0.000000	82.740000,4.280000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.31245	-6.650000,-78.810000,0.000000	88.140000,-2.070000,0.000000	82.720000,3.910000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.31522	-5.920000,-78.840000,0.000000	88.230000,-1.080000,0.000000	82.630000,3.550000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.38376	-4.700000,-78.870000,0.000000	88.410000,-0.110000,0.000000	82.550000,3.390000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.43340	-3.880000,-78.870000,0.000000	88.540000,0.810000,0.000000	82.500000,3.200000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.49392	-3.370000,-78.920000,0.000000	88.740000,1.680000,0.000000	82.450000,3.190000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.49595	-2.080000,-78.920000,0.000000	88.860000,2.390000,0.000000	82.390000,2.990000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.54350	-1.020000,-78.890000,0.000000	89.010000,3.080000,0.000000	82.390000,2.870000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.60956	-0.100000,-78.910000,0.000000	89.130000,3.660000,0.000000	82.370000,2.730000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.66289	0.620000,-79.030000,0.000000	89.260000,4.210000,0.000000	82.260000,2.800000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.67608	1.410000,-79.010000,0.000000	89.320000,4.780000,0.000000	82.220000,2.690000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.73317	2.070000,-79.070000,0.000000	89.360000,5.240000,0.000000	82.270000,2.710000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.79411	2.300000,-79.180000,0.000000	89.370000,5.580000,0.000000	82.280000,2.710000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.84470	2.660000,-79.280000,0.000000	89.410000,5.890000,0.000000	82.210000,2.780000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.85538	3.570000,-79.290000,0.000000	89.390000,6.130000,0.000000	82.210000,2.820000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.90928	3.540000,-79.430000,0.000000	89.560000,6.310000,0.000000	82.200000,2.760000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
18.97355	3.960000,-79.410000,0.000000	89.620000,6.500000,0.000000	82.230000,2.940000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.02758	4.630000,-79.420000,0.000000	89.630000,6.830000,0.000000	82.270000,3.160000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.03554	4.680000,-79.400000,0.000000	89.660000,6.880000,0.000000	82.240000,3.090000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.09407	4.420000,-79.410000,0.000000	89.760000,6.920000,0.000000	82.290000,3.190000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.14314	4.840000,-79.520000,0.000000	89.810000,7.060000,0.000000	82.360000,3.330000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.20964	5.380000,-79.570000,0.000000	89.710000,7.230000,0.000000	82.340000,3.270000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.21490	5.980000,-79.630000,0.000000	89.630000,7.470000,0.000000	82.280000,3.590000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.26107	6.220000,-79.720000,0.000000	89.470000,7.680000,0.000000	82.220000,3.870000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.32700	5.130000,-79.780000,0.000000	89.290000,7.760000,0.000000	82.110000,4.010000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.39363	5.010000,-79.790000,0.000000	89.160000,7.780000,0.000000	82.120000,4.060000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.39557	4.990000,-79.860000,0.000000	89.170000,7.730000,0.000000	82.120000,4.160000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.44301	4.980000,-79.980000,0.000000	89.200000,7.590000,0.000000	82.160000,4.300000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.51218	4.760000,-80.060000,0.000000	89.170000,7.470000,0.000000	82.120000,4.540000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.57343	4.160000,-80.100000,0.000000	89.100000,7.350000,0.000000	82.120000,4.530000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.57498	3.970000,-80.050000,0.000000	89.050000,7.260000,0.000000	82.080000,4.550000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.62724	4.050000,-80.040000,0.000000	89.000000,7.210000,0.000000	82.030000,4.770000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.68305	3.690000,-80.000000,0.000000	89.040000,7.150000,0.000000	82.070000,4.800000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.74428	3.490000,-79.980000,0.000000	88.930000,6.990000,0.000000	82.000000,4.870000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.75499	3.190000,-79.980000,0.000000	88.810000,6.920000,0.000000	81.950000,4.970000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.81007	2.950000,-79.950000,0.000000	88.700000,6.710000,0.000000	81.900000,5.090000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.86087	2.400000,-79.920000,0.000000	88.640000,6.550000,0.000000	81.900000,5.250000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.92763	2.430000,-79.870000,0.000000	88.640000,6.460000,0.000000	81.870000,5.300000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.93540	2.540000,-79.830000,0.000000	88.560000,6.290000,0.000000	81.840000,5.370000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
19.99423	2.350000,-79.750000,0.000000	88.520000,6.190000,0.000000	81.810000,5.600000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
20.04564	2.060000,-79.640000,0.000000	88.400000,6.150000,0.000000	81.770000,5.670000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
20.11054	2.330000,-79.560000,0.000000	88.290000,6.030000,0.000000	81.760000,5.600000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
