time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
14.666	149.530000,4.190000,0.000000	-23.660000,0.360000,0.000000	-163.220000,0.860000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.728	149.510000,4.170000,0.000000	-23.620000,0.360000,0.000000	-163.380000,0.980000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.731	149.510000,4.210000,0.000000	-23.580000,0.340000,0.000000	-163.510000,1.020000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.788	149.520000,4.170000,0.000000	-23.580000,0.350000,0.000000	-163.680000,1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.788	149.600000,4.190000,0.000000	-23.590000,0.380000,0.000000	-163.840000,1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.847	149.550000,4.160000,0.000000	-23.550000,0.370000,0.000000	-164.030000,1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.847	149.560000,4.130000,0.000000	-23.600000,0.350000,0.000000	-164.190000,1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.908	149.520000,4.130000,0.000000	-23.590000,0.330000,0.000000	-164.300000,1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.908	149.560000,4.150000,0.000000	-23.570000,0.310000,0.000000	-164.440000,1.350000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.965	149.570000,4.160000,0.000000	-23.570000,0.320000,0.000000	-164.580000,1.390000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.965	149.600000,4.140000,0.000000	-23.560000,0.330000,0.000000	-164.740000,1.380000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.029	149.610000,4.170000,0.000000	-23.560000,0.360000,0.000000	-164.820000,1.390000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.033	149.600000,4.190000,0.000000	-23.530000,0.350000,0.000000	-164.930000,1.380000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.084	149.590000,4.170000,0.000000	-23.530000,0.320000,0.000000	-165.110000,1.340000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.084	149.630000,4.130000,0.000000	-23.520000,0.320000,0.000000	-165.200000,1.330000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.150	149.600000,4.150000,0.000000	-23.530000,0.310000,0.000000	-165.350000,1.320000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.153	149.660000,4.140000,0.000000	-23.560000,0.280000,0.000000	-165.490000,1.320000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.208	149.660000,4.120000,0.000000	-23.550000,0.280000,0.000000	-165.610000,1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.211	149.620000,4.180000,0.000000	-23.570000,0.250000,0.000000	-165.700000,1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.266	149.610000,4.170000,0.000000	-23.560000,0.260000,0.000000	-165.800000,1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.266	149.580000,4.170000,0.000000	-23.560000,0.250000,0.000000	-165.900000,1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.326	149.580000,4.190000,0.000000	-23.560000,0.280000,0.000000	-166.020000,1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.331	149.600000,4.230000,0.000000	-23.590000,0.300000,0.000000	-166.140000,1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.388	149.610000,4.260000,0.000000	-23.610000,0.310000,0.000000	-166.250000,1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.389	149.620000,4.260000,0.000000	-23.620000,0.300000,0.000000	-166.330000,1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.450	149.630000,4.250000,0.000000	-23.590000,0.270000,0.000000	-166.450000,1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.453	149.670000,4.210000,0.000000	-23.580000,0.310000,0.000000	-166.570000,1.040000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.507	149.680000,4.260000,0.000000	-23.580000,0.300000,0.000000	-166.590000,1.020000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.507	149.720000,4.250000,0.000000	-23.580000,0.300000,0.000000	-166.690000,0.970000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.566	149.710000,4.260000,0.000000	-23.570000,0.290000,0.000000	-166.760000,0.970000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.566	149.710000,4.240000,0.000000	-23.580000,0.250000,0.000000	-166.800000,0.960000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.628	149.700000,4.250000,0.000000	-23.590000,0.210000,0.000000	-166.850000,0.880000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.631	149.740000,4.260000,0.000000	-23.590000,0.200000,0.000000	-166.930000,0.850000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.688	149.730000,4.280000,0.000000	-23.620000,0.210000,0.000000	-166.980000,0.820000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.688	149.730000,4.280000,0.000000	-23.620000,0.200000,0.000000	-167.110000,0.800000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.749	149.700000,4.220000,0.000000	-23.610000,0.260000,0.000000	-167.210000,0.740000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.749	149.630000,4.230000,0.000000	-23.570000,0.250000,0.000000	-167.250000,0.720000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.810	149.610000,4.230000,0.000000	-23.550000,0.270000,0.000000	-167.360000,0.640000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.811	149.600000,4.250000,0.000000	-23.560000,0.290000,0.000000	-167.430000,0.570000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.928	149.640000,4.260000,0.000000	-23.580000,0.270000,0.000000	-167.470000,0.530000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.928	149.690000,4.250000,0.000000	-23.560000,0.210000,0.000000	-167.480000,0.520000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.928	149.700000,4.240000,0.000000	-23.570000,0.230000,0.000000	-167.570000,0.490000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
15.928	149.590000,4.240000,0.000000	-23.550000,0.220000,0.000000	-167.690000,0.450000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.049	149.530000,4.220000,0.000000	-23.540000,0.230000,0.000000	-167.700000,0.370000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.051	149.580000,4.210000,0.000000	-23.510000,0.290000,0.000000	-167.790000,0.320000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.053	149.580000,4.230000,0.000000	-23.450000,0.260000,0.000000	-167.870000,0.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.053	149.630000,4.240000,0.000000	-23.470000,0.250000,0.000000	-167.930000,0.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.104	149.620000,4.230000,0.000000	-23.410000,0.200000,0.000000	-168.010000,0.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.170	149.620000,4.240000,0.000000	-23.400000,0.210000,0.000000	-168.050000,0.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.172	149.620000,4.250000,0.000000	-23.380000,0.220000,0.000000	-168.110000,0.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.173	149.620000,4.260000,0.000000	-23.380000,0.220000,0.000000	-168.120000,0.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.223	149.620000,4.280000,0.000000	-23.390000,0.200000,0.000000	-168.170000,0.050000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.231	149.610000,4.230000,0.000000	-23.360000,0.230000,0.000000	-168.190000,-0.030000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.283	149.620000,4.180000,0.000000	-23.370000,0.200000,0.000000	-168.190000,-0.050000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.283	149.600000,4.190000,0.000000	-23.380000,0.200000,0.000000	-168.240000,-0.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.347	149.610000,4.170000,0.000000	-23.430000,0.130000,0.000000	-168.260000,-0.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.347	149.610000,4.210000,0.000000	-23.420000,0.100000,0.000000	-168.300000,-0.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.409	149.590000,4.250000,0.000000	-23.390000,0.050000,0.000000	-168.320000,-0.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.411	149.610000,4.250000,0.000000	-23.380000,0.030000,0.000000	-168.370000,-0.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.528	149.600000,4.270000,0.000000	-23.380000,0.030000,0.000000	-168.420000,-0.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.528	149.630000,4.260000,0.000000	-23.350000,-0.000000,0.000000	-168.440000,-0.310000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.584	149.640000,4.240000,0.000000	-23.370000,0.000000,0.000000	-168.430000,-0.350000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.591	149.620000,4.240000,0.000000	-23.320000,0.020000,0.000000	-168.440000,-0.380000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.592	149.640000,4.220000,0.000000	-23.330000,0.030000,0.000000	-168.480000,-0.450000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.592	149.650000,4.190000,0.000000	-23.340000,0.030000,0.000000	-168.510000,-0.470000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.649	149.630000,4.200000,0.000000	-23.290000,0.050000,0.000000	-168.560000,-0.520000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.651	149.640000,4.180000,0.000000	-23.300000,0.030000,0.000000	-168.560000,-0.550000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.703	149.630000,4.230000,0.000000	-23.310000,0.060000,0.000000	-168.550000,-0.590000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.703	149.590000,4.220000,0.000000	-23.290000,0.060000,0.000000	-168.580000,-0.640000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.767	149.540000,4.240000,0.000000	-23.280000,0.060000,0.000000	-168.630000,-0.710000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.767	149.500000,4.270000,0.000000	-23.260000,0.040000,0.000000	-168.610000,-0.720000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.829	149.490000,4.300000,0.000000	-23.300000,0.030000,0.000000	-168.620000,-0.740000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.829	149.460000,4.290000,0.000000	-23.280000,0.020000,0.000000	-168.630000,-0.760000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.883	149.420000,4.310000,0.000000	-23.270000,0.010000,0.000000	-168.680000,-0.800000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.883	149.460000,4.300000,0.000000	-23.280000,0.050000,0.000000	-168.690000,-0.810000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.950	149.450000,4.260000,0.000000	-23.300000,0.070000,0.000000	-168.720000,-0.810000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
16.952	149.450000,4.280000,0.000000	-23.330000,0.090000,0.000000	-168.740000,-0.860000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.003	149.430000,4.310000,0.000000	-23.300000,0.150000,0.000000	-168.720000,-0.880000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.010	149.450000,4.280000,0.000000	-23.320000,0.130000,0.000000	-168.740000,-0.870000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.066	149.470000,4.330000,0.000000	-23.360000,0.140000,0.000000	-168.720000,-0.880000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.066	149.490000,4.320000,0.000000	-23.370000,0.150000,0.000000	-168.760000,-0.890000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.127	149.500000,4.330000,0.000000	-23.370000,0.150000,0.000000	-168.780000,-0.930000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.131	149.480000,4.340000,0.000000	-23.360000,0.160000,0.000000	-168.770000,-1.010000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.183	149.510000,4.350000,0.000000	-23.330000,0.160000,0.000000	-168.790000,-1.000000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.190	149.530000,4.330000,0.000000	-23.410000,0.150000,0.000000	-168.780000,-1.000000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.249	149.520000,4.290000,0.000000	-23.430000,0.140000,0.000000	-168.780000,-1.000000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.249	149.510000,4.280000,0.000000	-23.430000,0.100000,0.000000	-168.790000,-0.990000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.303	149.520000,4.260000,0.000000	-23.400000,0.100000,0.000000	-168.800000,-1.030000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.311	149.510000,4.260000,0.000000	-23.360000,0.090000,0.000000	-168.840000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.367	149.500000,4.250000,0.000000	-23.360000,0.100000,0.000000	-168.830000,-1.050000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.367	149.490000,4.240000,0.000000	-23.380000,0.100000,0.000000	-168.820000,-1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.431	149.490000,4.260000,0.000000	-23.410000,0.080000,0.000000	-168.860000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.433	149.480000,4.240000,0.000000	-23.450000,0.080000,0.000000	-168.900000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.486	149.510000,4.240000,0.000000	-23.450000,0.070000,0.000000	-168.940000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.493	149.560000,4.200000,0.000000	-23.420000,0.050000,0.000000	-168.940000,-1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.547	149.530000,4.180000,0.000000	-23.400000,0.040000,0.000000	-168.970000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.552	149.550000,4.200000,0.000000	-23.370000,0.060000,0.000000	-168.990000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.603	149.550000,4.150000,0.000000	-23.380000,0.100000,0.000000	-168.970000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.613	149.530000,4.120000,0.000000	-23.400000,0.100000,0.000000	-168.940000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.668	149.520000,4.140000,0.000000	-23.400000,0.110000,0.000000	-168.960000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.671	149.520000,4.160000,0.000000	-23.430000,0.110000,0.000000	-168.940000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.731	149.520000,4.180000,0.000000	-23.400000,0.120000,0.000000	-168.910000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.733	149.530000,4.180000,0.000000	-23.410000,0.130000,0.000000	-168.890000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.788	149.510000,4.170000,0.000000	-23.410000,0.110000,0.000000	-168.860000,-1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.792	149.510000,4.170000,0.000000	-23.420000,0.070000,0.000000	-168.850000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.848	149.550000,4.200000,0.000000	-23.430000,0.100000,0.000000	-168.870000,-1.050000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.850	149.560000,4.240000,0.000000	-23.420000,0.090000,0.000000	-168.840000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.903	149.550000,4.260000,0.000000	-23.410000,0.080000,0.000000	-168.840000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.903	149.570000,4.260000,0.000000	-23.360000,0.070000,0.000000	-168.840000,-1.050000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.970	149.550000,4.270000,0.000000	-23.380000,0.110000,0.000000	-168.860000,-1.040000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
17.973	149.550000,4.220000,0.000000	-23.400000,0.080000,0.000000	-168.880000,-1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.023	149.550000,4.190000,0.000000	-23.390000,0.060000,0.000000	-168.810000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.023	149.540000,4.170000,0.000000	-23.400000,0.040000,0.000000	-168.840000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.090	149.540000,4.140000,0.000000	-23.410000,0.040000,0.000000	-168.840000,-1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.091	149.530000,4.140000,0.000000	-23.430000,0.040000,0.000000	-168.890000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.149	149.610000,4.110000,0.000000	-23.410000,0.040000,0.000000	-168.930000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.153	149.600000,4.140000,0.000000	-23.380000,0.070000,0.000000	-168.900000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.203	149.580000,4.160000,0.000000	-23.390000,0.070000,0.000000	-168.850000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.213	149.590000,4.170000,0.000000	-23.400000,0.080000,0.000000	-168.880000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.268	149.580000,4.120000,0.000000	-23.420000,0.090000,0.000000	-168.890000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.273	149.590000,4.140000,0.000000	-23.420000,0.060000,0.000000	-168.890000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.331	149.650000,4.140000,0.000000	-23.420000,0.050000,0.000000	-168.890000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.333	149.630000,4.150000,0.000000	-23.420000,0.030000,0.000000	-168.870000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.389	149.660000,4.150000,0.000000	-23.420000,0.030000,0.000000	-168.910000,-1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.393	149.640000,4.150000,0.000000	-23.420000,0.030000,0.000000	-168.840000,-1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.448	149.660000,4.150000,0.000000	-23.380000,0.010000,0.000000	-168.830000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.451	149.660000,4.150000,0.000000	-23.350000,0.010000,0.000000	-168.860000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.549	149.640000,4.190000,0.000000	-23.340000,0.010000,0.000000	-168.880000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.549	149.640000,4.190000,0.000000	-23.370000,-0.010000,0.000000	-168.890000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.567	149.660000,4.170000,0.000000	-23.340000,-0.020000,0.000000	-168.890000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.567	149.650000,4.190000,0.000000	-23.350000,-0.000000,0.000000	-168.880000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.627	149.630000,4.190000,0.000000	-23.360000,0.020000,0.000000	-168.860000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.631	149.660000,4.180000,0.000000	-23.370000,0.020000,0.000000	-168.840000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.686	149.670000,4.210000,0.000000	-23.370000,0.020000,0.000000	-168.830000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.693	149.630000,4.210000,0.000000	-23.390000,0.050000,0.000000	-168.870000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.749	149.640000,4.230000,0.000000	-23.360000,0.030000,0.000000	-168.830000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.752	149.660000,4.180000,0.000000	-23.380000,-0.020000,0.000000	-168.820000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.803	149.650000,4.170000,0.000000	-23.410000,-0.050000,0.000000	-168.800000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.813	149.670000,4.170000,0.000000	-23.400000,-0.040000,0.000000	-168.780000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.868	149.670000,4.130000,0.000000	-23.410000,-0.020000,0.000000	-168.760000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.873	149.670000,4.140000,0.000000	-23.420000,-0.010000,0.000000	-168.780000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.984	149.630000,4.170000,0.000000	-23.420000,-0.010000,0.000000	-168.780000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.993	149.650000,4.180000,0.000000	-23.440000,-0.020000,0.000000	-168.840000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.993	149.630000,4.190000,0.000000	-23.440000,-0.010000,0.000000	-168.800000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
18.993	149.620000,4.160000,0.000000	-23.440000,-0.000000,0.000000	-168.810000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.050	149.680000,4.140000,0.000000	-23.430000,0.040000,0.000000	-168.820000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.103	149.700000,4.160000,0.000000	-23.410000,0.030000,0.000000	-168.810000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.113	149.690000,4.130000,0.000000	-23.430000,0.060000,0.000000	-168.830000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.114	149.710000,4.100000,0.000000	-23.370000,0.090000,0.000000	-168.840000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.167	149.670000,4.110000,0.000000	-23.390000,0.090000,0.000000	-168.870000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.167	149.670000,4.170000,0.000000	-23.420000,0.080000,0.000000	-168.850000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.224	149.660000,4.180000,0.000000	-23.410000,0.060000,0.000000	-168.850000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.233	149.640000,4.200000,0.000000	-23.380000,0.080000,0.000000	-168.850000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.287	149.660000,4.200000,0.000000	-23.340000,0.110000,0.000000	-168.870000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.287	149.660000,4.220000,0.000000	-23.300000,0.110000,0.000000	-168.860000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.349	149.650000,4.200000,0.000000	-23.290000,0.070000,0.000000	-168.910000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.349	149.690000,4.160000,0.000000	-23.250000,0.120000,0.000000	-168.870000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.403	149.680000,4.190000,0.000000	-23.270000,0.150000,0.000000	-168.870000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.412	149.630000,4.200000,0.000000	-23.250000,0.130000,0.000000	-168.850000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.469	149.650000,4.180000,0.000000	-23.250000,0.130000,0.000000	-168.880000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.531	149.650000,4.170000,0.000000	-23.240000,0.140000,0.000000	-168.920000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.533	149.650000,4.170000,0.000000	-23.230000,0.150000,0.000000	-168.940000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.533	149.620000,4.160000,0.000000	-23.250000,0.160000,0.000000	-168.980000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.586	149.660000,4.190000,0.000000	-23.260000,0.170000,0.000000	-168.990000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
