time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
9.92497	150.020000,4.350000,0.000000	-12.310000,-7.430000,0.000000	-85.460000,28.150000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
9.92497	150.010000,4.470000,0.000000	-12.370000,-7.200000,0.000000	-91.490000,30.780000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
9.99006	149.980000,4.350000,0.000000	-12.490000,-7.320000,0.000000	128.100000,33.150000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
9.99240	149.940000,4.350000,0.000000	-12.490000,-7.320000,0.000000	129.350000,33.790000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.04361	149.850000,4.380000,0.000000	-11.950000,-7.030000,0.000000	129.370000,34.030000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.04361	149.870000,4.380000,0.000000	-11.980000,-7.020000,0.000000	-177.780000,34.270000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.10950	149.860000,4.330000,0.000000	-12.260000,-7.080000,0.000000	164.360000,34.000000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.10950	149.820000,4.280000,0.000000	-12.110000,-7.040000,0.000000	-179.010000,33.450000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.17234	149.820000,4.280000,0.000000	-11.910000,-6.930000,0.000000	157.930000,32.340000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.17537	149.780000,4.310000,0.000000	-11.710000,-6.840000,0.000000	156.370000,31.300000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.22619	149.750000,4.290000,0.000000	-11.340000,-6.670000,0.000000	-156.160000,30.500000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.22619	149.750000,4.280000,0.000000	-11.210000,-6.570000,0.000000	165.020000,29.190000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.29101	149.720000,4.290000,0.000000	-10.990000,-6.430000,0.000000	164.090000,27.220000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.29311	149.690000,4.250000,0.000000	-10.950000,-6.400000,0.000000	162.740000,24.740000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.34321	149.650000,4.230000,0.000000	-11.130000,-6.540000,0.000000	-173.910000,22.470000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.35463	149.670000,4.240000,0.000000	-10.990000,-6.370000,0.000000	171.790000,20.010000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.40804	149.620000,4.250000,0.000000	-11.120000,-6.180000,0.000000	-175.350000,18.130000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.40804	149.570000,4.210000,0.000000	-10.730000,-6.180000,0.000000	158.720000,16.120000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.46730	149.540000,4.210000,0.000000	-11.060000,-6.100000,0.000000	-171.740000,13.520000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.47342	149.540000,4.210000,0.000000	-12.060000,-5.440000,0.000000	148.710000,11.470000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.52615	149.510000,4.190000,0.000000	-12.060000,-5.430000,0.000000	146.510000,7.060000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.58893	149.550000,4.220000,0.000000	-12.220000,-4.740000,0.000000	-153.770000,4.810000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.59281	149.520000,4.200000,0.000000	-12.660000,-4.600000,0.000000	-154.840000,3.670000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.59281	149.560000,4.200000,0.000000	-12.890000,-4.710000,0.000000	132.570000,3.340000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.64592	149.660000,4.240000,0.000000	-12.880000,-4.910000,0.000000	-132.610000,2.450000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.64592	149.580000,4.180000,0.000000	-12.760000,-4.980000,0.000000	-136.940000,1.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.70790	149.550000,4.190000,0.000000	-12.590000,-4.910000,0.000000	146.030000,1.360000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.70790	149.580000,4.160000,0.000000	-12.170000,-5.040000,0.000000	-134.190000,0.490000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.77110	149.540000,4.150000,0.000000	-12.040000,-4.980000,0.000000	-138.200000,-0.220000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.77344	149.540000,4.120000,0.000000	-11.950000,-4.940000,0.000000	-141.340000,-1.040000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.82475	149.560000,4.130000,0.000000	-11.960000,-4.930000,0.000000	-142.290000,-2.180000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.82475	149.550000,4.080000,0.000000	-12.640000,-4.850000,0.000000	-144.040000,-5.220000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.89108	149.490000,4.020000,0.000000	-13.690000,-4.620000,0.000000	-147.220000,-8.100000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.89277	149.530000,4.030000,0.000000	-16.470000,-7.160000,0.000000	-149.390000,-10.130000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.94559	149.490000,4.050000,0.000000	-14.170000,-5.250000,0.000000	-152.420000,-12.010000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
10.94559	149.450000,4.050000,0.000000	-14.760000,-5.660000,0.000000	160.970000,-11.540000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.00856	149.480000,4.060000,0.000000	-14.420000,-5.460000,0.000000	-117.860000,-13.620000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.00856	149.430000,4.070000,0.000000	-14.020000,-5.320000,0.000000	-116.140000,-13.990000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.06108	149.470000,4.070000,0.000000	-13.950000,-5.300000,0.000000	-120.550000,-14.170000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.06108	149.420000,4.100000,0.000000	-13.920000,-5.220000,0.000000	-125.150000,-14.410000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.12531	149.440000,4.100000,0.000000	-14.160000,-5.330000,0.000000	-125.700000,-13.940000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.12531	149.430000,4.110000,0.000000	-14.030000,-5.250000,0.000000	-127.790000,-12.270000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.18821	149.410000,4.120000,0.000000	-14.020000,-5.310000,0.000000	180.000000,-8.920000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.19203	149.420000,4.100000,0.000000	-13.930000,-5.230000,0.000000	-102.280000,-7.120000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.24164	149.410000,4.110000,0.000000	-13.930000,-5.280000,0.000000	-105.720000,-5.120000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.25351	149.400000,4.060000,0.000000	-12.530000,-4.690000,0.000000	-95.340000,-0.720000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.30975	149.350000,4.020000,0.000000	-12.570000,-4.670000,0.000000	-96.410000,2.110000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.30975	149.360000,4.020000,0.000000	-12.640000,-4.700000,0.000000	-92.830000,5.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.36776	149.210000,3.980000,0.000000	-13.290000,-5.150000,0.000000	-89.300000,8.470000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.37201	149.130000,3.940000,0.000000	-13.250000,-5.150000,0.000000	-88.350000,10.120000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.42666	149.020000,3.970000,0.000000	-13.270000,-5.160000,0.000000	-83.580000,13.740000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.42666	149.280000,4.120000,0.000000	-13.340000,-5.160000,0.000000	-83.780000,17.730000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.49156	149.210000,4.130000,0.000000	-13.340000,-5.190000,0.000000	-78.870000,19.810000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.49156	149.200000,4.080000,0.000000	-13.370000,-5.180000,0.000000	-76.520000,22.430000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.54120	149.210000,4.070000,0.000000	-13.400000,-5.190000,0.000000	-71.180000,26.280000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.55483	149.210000,4.060000,0.000000	-13.380000,-5.170000,0.000000	-73.210000,29.250000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.60866	149.240000,4.090000,0.000000	-13.450000,-5.220000,0.000000	-61.840000,32.670000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.60866	149.060000,4.000000,0.000000	-13.440000,-5.110000,0.000000	-69.190000,34.950000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.67102	149.220000,3.990000,0.000000	-13.920000,-5.190000,0.000000	-55.710000,37.170000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.67193	149.210000,4.030000,0.000000	-13.890000,-5.270000,0.000000	-63.650000,39.250000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.72467	149.140000,4.050000,0.000000	-14.150000,-5.190000,0.000000	-51.760000,41.300000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.72467	149.160000,4.080000,0.000000	-14.490000,-5.330000,0.000000	-58.150000,41.260000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.79004	149.140000,4.150000,0.000000	-14.320000,-5.270000,0.000000	-64.890000,40.800000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.85080	149.120000,4.140000,0.000000	-14.410000,-5.320000,0.000000	-71.320000,41.090000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.85461	149.150000,4.140000,0.000000	-14.440000,-5.320000,0.000000	-78.740000,41.140000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.85461	149.190000,4.150000,0.000000	-14.270000,-5.320000,0.000000	-84.150000,40.970000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.90983	149.180000,4.160000,0.000000	-14.240000,-5.360000,0.000000	-89.840000,40.570000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.90983	149.170000,4.150000,0.000000	-14.230000,-5.360000,0.000000	-95.400000,40.010000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.97358	149.200000,4.170000,0.000000	-14.380000,-5.480000,0.000000	-100.100000,39.060000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
11.97358	149.220000,4.130000,0.000000	-14.310000,-5.510000,0.000000	-105.250000,37.720000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.02361	149.230000,4.170000,0.000000	-13.850000,-5.330000,0.000000	-108.640000,35.920000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.02361	149.260000,4.160000,0.000000	-13.600000,-5.180000,0.000000	-113.700000,34.260000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.09140	149.280000,4.150000,0.000000	-13.740000,-5.270000,0.000000	-117.400000,32.160000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.09140	149.290000,4.210000,0.000000	-13.710000,-5.280000,0.000000	-120.960000,29.920000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.14788	149.300000,4.180000,0.000000	-13.650000,-5.300000,0.000000	-124.420000,27.660000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.14788	149.310000,4.170000,0.000000	-13.650000,-5.290000,0.000000	-127.300000,25.420000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.20883	149.310000,4.210000,0.000000	-13.730000,-5.320000,0.000000	-129.350000,23.340000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.20883	149.320000,4.200000,0.000000	-13.710000,-5.260000,0.000000	-131.760000,21.210000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.27136	149.310000,4.220000,0.000000	-13.630000,-4.960000,0.000000	163.760000,19.140000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.27136	149.290000,4.220000,0.000000	-13.110000,-5.110000,0.000000	-132.250000,16.680000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.32587	149.340000,4.210000,0.000000	-13.310000,-5.500000,0.000000	-133.870000,14.050000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.32587	149.400000,4.220000,0.000000	-13.400000,-5.490000,0.000000	-135.490000,11.530000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.39162	149.340000,4.290000,0.000000	-13.580000,-5.560000,0.000000	-136.730000,10.020000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.39162	149.350000,4.280000,0.000000	-13.200000,-5.820000,0.000000	-137.290000,8.290000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.44351	149.390000,4.280000,0.000000	-12.980000,-5.380000,0.000000	-138.100000,6.320000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.45549	149.350000,4.240000,0.000000	-13.520000,-5.690000,0.000000	-138.230000,4.080000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.50814	149.310000,4.260000,0.000000	-13.430000,-5.670000,0.000000	-138.060000,2.550000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.50814	149.370000,4.280000,0.000000	-13.720000,-5.620000,0.000000	-138.580000,1.090000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.57152	149.350000,4.250000,0.000000	-13.870000,-5.750000,0.000000	-139.490000,-0.370000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.57346	149.360000,4.260000,0.000000	-13.900000,-5.770000,0.000000	-141.460000,1.430000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.62823	149.340000,4.260000,0.000000	-13.560000,-5.780000,0.000000	-142.360000,0.730000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.62823	149.420000,4.270000,0.000000	-13.670000,-5.820000,0.000000	-141.650000,-0.240000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.69234	149.430000,4.290000,0.000000	-13.860000,-5.900000,0.000000	-140.130000,-1.360000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.69234	149.370000,4.310000,0.000000	-13.590000,-6.140000,0.000000	-139.680000,-1.860000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.74832	149.420000,4.300000,0.000000	-13.610000,-6.040000,0.000000	-140.450000,-2.340000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.74832	149.410000,4.300000,0.000000	-13.850000,-5.790000,0.000000	-140.100000,-2.880000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.80610	149.450000,4.320000,0.000000	-14.300000,-5.860000,0.000000	-139.920000,-3.230000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.80610	149.380000,4.280000,0.000000	-14.420000,-6.060000,0.000000	-139.680000,-2.690000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.87105	149.400000,4.300000,0.000000	-14.210000,-5.840000,0.000000	-137.650000,-2.840000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.87105	149.430000,4.270000,0.000000	-15.290000,-5.620000,0.000000	-140.010000,-3.090000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.92365	149.390000,4.240000,0.000000	-14.460000,-4.440000,0.000000	155.440000,-1.780000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.92365	149.410000,4.180000,0.000000	-14.190000,-4.520000,0.000000	-119.860000,-0.820000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.98983	149.390000,4.160000,0.000000	-14.320000,-4.640000,0.000000	-124.090000,0.610000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
12.99166	149.430000,4.160000,0.000000	-14.340000,-4.690000,0.000000	131.010000,2.660000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.05118	149.460000,4.130000,0.000000	-14.320000,-4.760000,0.000000	-164.950000,5.050000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.05240	149.470000,4.120000,0.000000	-14.640000,-4.890000,0.000000	-160.760000,5.980000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.11003	149.480000,4.160000,0.000000	-14.470000,-4.880000,0.000000	155.570000,5.860000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.11003	149.480000,4.170000,0.000000	-14.210000,-4.850000,0.000000	-170.480000,5.640000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.17255	149.450000,4.200000,0.000000	-13.960000,-4.860000,0.000000	-171.380000,4.740000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.17329	149.450000,4.180000,0.000000	-13.820000,-4.850000,0.000000	150.390000,4.200000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.22486	149.450000,4.220000,0.000000	-13.670000,-4.890000,0.000000	-159.670000,3.620000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.22486	149.430000,4.200000,0.000000	-13.620000,-4.890000,0.000000	167.470000,3.030000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.29090	149.450000,4.190000,0.000000	-13.490000,-4.870000,0.000000	165.570000,2.180000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.29090	149.440000,4.190000,0.000000	-13.440000,-4.930000,0.000000	-165.010000,1.220000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.34151	149.480000,4.210000,0.000000	-13.210000,-4.880000,0.000000	146.970000,0.260000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.40905	149.500000,4.220000,0.000000	-13.060000,-4.900000,0.000000	147.030000,-0.630000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.40905	149.490000,4.210000,0.000000	-12.880000,-4.870000,0.000000	147.640000,-1.720000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.40905	149.470000,4.170000,0.000000	-12.660000,-4.840000,0.000000	147.800000,-1.510000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.47209	149.450000,4.160000,0.000000	-12.130000,-4.590000,0.000000	146.720000,-2.590000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.47405	149.470000,4.180000,0.000000	-12.080000,-4.360000,0.000000	146.050000,-3.190000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.52559	149.520000,4.170000,0.000000	-11.330000,-3.220000,0.000000	146.160000,-3.520000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.52559	149.500000,4.180000,0.000000	-12.140000,-3.410000,0.000000	146.360000,-3.910000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.59132	149.550000,4.190000,0.000000	-17.260000,-2.680000,0.000000	146.010000,-4.140000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.59132	150.220000,4.260000,0.000000	-17.800000,-2.490000,0.000000	144.820000,-4.050000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.64679	150.470000,4.860000,0.000000	-18.180000,-4.360000,0.000000	-172.430000,-2.820000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.64679	150.200000,4.540000,0.000000	-17.780000,-4.400000,0.000000	175.420000,-2.120000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.70885	150.300000,4.620000,0.000000	-18.610000,-4.750000,0.000000	171.830000,-1.320000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.70885	150.090000,4.490000,0.000000	-19.230000,-5.130000,0.000000	154.390000,1.780000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.77129	150.270000,4.380000,0.000000	-19.300000,-5.150000,0.000000	-149.060000,2.080000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.77478	150.270000,4.410000,0.000000	-18.740000,-4.920000,0.000000	-148.280000,2.300000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.82676	150.160000,4.410000,0.000000	-18.790000,-5.120000,0.000000	-145.610000,2.390000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.82676	150.200000,4.350000,0.000000	-20.120000,-6.190000,0.000000	-144.990000,2.580000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.89046	149.960000,4.300000,0.000000	-19.930000,-6.050000,0.000000	-143.290000,2.540000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.89046	150.170000,4.360000,0.000000	-19.890000,-6.030000,0.000000	-140.810000,2.400000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.94099	150.120000,4.330000,0.000000	-20.000000,-5.980000,0.000000	-139.250000,2.480000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
13.94099	150.060000,4.320000,0.000000	-19.950000,-6.240000,0.000000	-136.490000,2.900000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.03084	150.040000,4.320000,0.000000	-19.880000,-6.290000,0.000000	-134.110000,3.490000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.03197	149.960000,4.310000,0.000000	-20.190000,-6.420000,0.000000	-132.170000,3.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.07028	149.930000,4.270000,0.000000	-19.960000,-6.650000,0.000000	-127.690000,4.080000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.07140	149.960000,4.270000,0.000000	-19.940000,-6.540000,0.000000	-124.510000,4.130000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.12659	149.910000,4.220000,0.000000	-20.300000,-6.500000,0.000000	-123.360000,5.250000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.12659	149.940000,4.200000,0.000000	-20.430000,-6.270000,0.000000	-118.230000,6.570000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.19145	149.920000,4.210000,0.000000	-20.730000,-5.960000,0.000000	-113.800000,7.360000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.19145	149.860000,4.210000,0.000000	-21.070000,-5.770000,0.000000	-107.960000,8.640000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.25118	149.820000,4.200000,0.000000	-21.360000,-5.460000,0.000000	-104.240000,8.940000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.25480	149.760000,4.190000,0.000000	-22.460000,-5.590000,0.000000	-96.880000,11.140000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.30901	149.700000,4.390000,0.000000	-22.950000,-5.760000,0.000000	-90.360000,12.680000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.30901	149.790000,4.230000,0.000000	-20.170000,-3.560000,0.000000	-88.490000,13.320000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.37252	149.820000,4.300000,0.000000	-21.000000,-3.070000,0.000000	-71.800000,16.560000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.37481	149.770000,4.290000,0.000000	-19.740000,-0.930000,0.000000	-67.040000,18.430000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.42568	149.860000,4.280000,0.000000	-19.660000,-0.910000,0.000000	-69.620000,20.530000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.42568	149.850000,4.270000,0.000000	-20.340000,-0.890000,0.000000	-74.210000,23.320000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.49044	149.930000,4.360000,0.000000	-21.290000,-0.990000,0.000000	-60.770000,24.670000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.49328	149.810000,4.320000,0.000000	-21.390000,-1.000000,0.000000	-45.340000,26.670000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.54518	149.800000,4.390000,0.000000	-21.770000,-0.720000,0.000000	-40.310000,28.800000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.54518	149.730000,4.320000,0.000000	-21.280000,-0.730000,0.000000	-47.770000,28.860000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.61025	149.750000,4.310000,0.000000	-21.410000,-1.170000,0.000000	-52.970000,28.370000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.67121	149.690000,4.220000,0.000000	-21.900000,-1.320000,0.000000	-37.620000,27.310000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.67456	149.670000,4.180000,0.000000	-22.770000,-1.570000,0.000000	-45.090000,26.140000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.67456	149.610000,4.190000,0.000000	-22.520000,-1.040000,0.000000	-52.270000,25.160000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.72470	149.620000,4.220000,0.000000	-23.170000,-1.150000,0.000000	-58.790000,24.270000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.72470	149.720000,4.200000,0.000000	-22.070000,-0.590000,0.000000	-65.370000,23.590000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.83968	149.690000,4.260000,0.000000	-19.270000,-2.290000,0.000000	-71.380000,22.910000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.83968	149.650000,4.240000,0.000000	-19.230000,-2.080000,0.000000	-55.380000,22.140000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
